
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 65
No. of Primary Outputs: 44
No. of Gates: 4573
No. of DFFs: 518
No. of Nodes: 10685
Execution Time: 2281373000 ns
Primary Inputs: troj7_0n18 troj7_0n14 test_si g6283 g6253 g6285 g6265 g6281 g6284 g6282 troj7_0N74 test_se g6256 g4202 g4214 g4203 g4215 g881 g4195 g4204 g4216 g4205 g4191 g4196 g4206 g4209 g4207 g4193 g4210 g4198 g4194 g4211 g4199 g4212 g4213 g4201 g877 troj7_0N73 g4192 g6259 g6263 g4208 troj7_0N72 g4197 g1700 g741 g744 g6258 g1696 g750 g6264 g4200 troj7_0n26 g109 g6260 g23 g742 CK g743 g6261 g6257 g6262 g2355 g6255 g6254
Outputs: troj7_0n28 troj7_0n22 troj7_0n21 Trigger_en0_9 Trigger_en0_6 Trigger_en0_5 Trigger_en0_2 troj7_0n20 g8984 g3327 troj7_0n23 g10377 g10455 g10457 g10463 g10465 g10801 g11206 g10459 g11163 g6842 g10379 g5659 g5658 g8313 g8316 g8318 g8323 g8328 g8331 g8335 g8340 g8349 g8352 g8561 g8562 g8563 g8564 g8565 g8566 g8271 g8347 g10461 g9961


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
n2734	8	23	99	1	3
n2934	8	18	16561	1	2
n2576	8	18	302	1	2
n2933	8	17	16870	1	2
n1963	8	17	364	1	2
n2932	8	45	17241	1	5
n2025	8	45	302	1	5
n2931	8	40	17550	1	4
n2709	8	40	2193	1	4
n2930	8	45	19750	1	5
n2702	8	45	26	1	5
n2929	8	33	19783	1	4
n1981	8	33	351	1	4
g113	8	28	1972	1	3
n2928	8	23	1979	1	2
n2595	8	23	18234	1	2
n2927	8	18	20220	1	1
n2708	8	18	26	1	1
g1956	8	13	5171	1	2
n2548	8	17	490	1	2
n2926	8	18	497	1	2
n2559	8	18	558	1	2
n2925	8	22	1062	1	4
n2684	8	22	523	1	4
n2924	8	17	1592	1	3
n2516	8	17	340	1	3
g8977	8	12	1939	1	2
n2021	8	12	3	1	2
g2602	7	7	1949	1	1
n2923	8	41	1955	1	5
n2609	8	41	1132	1	5
n2922	8	36	3094	1	4
n2499	8	36	534	1	4
n2921	8	31	3635	1	3
n2622	8	31	302	1	3
n2920	8	30	3944	1	4
n2604	8	30	779	1	4
n2919	8	25	4730	1	4
n2029	8	25	340	1	4
n2918	8	20	5077	1	3
n2564	8	20	3808	1	3
n2917	8	15	8892	1	2
n2662	8	15	286	1	2
n2916	8	29	9185	1	3
n2575	8	29	125	1	3
g3007	8	39	199	1	4
n2915	8	35	206	1	3
n2760	8	35	138	1	3
n2914	8	30	351	1	2
n2640	8	30	198	1	2
n2913	8	25	556	1	1
n2697	8	25	1591	1	1
g8985	8	40	2154	1	4
n2023	8	40	3	1	4
n2912	8	35	2164	1	3
n2495	8	35	8257	1	3
n2911	8	30	10428	1	2
n2524	8	30	464	1	2
n2910	8	25	10899	1	2
n2735	8	25	101	1	2
n2909	8	31	11007	1	3
n2716	8	31	26	1	3
n2908	8	36	11040	1	4
n1954	8	36	448	1	4
n2907	8	31	11495	1	3
n1987	8	31	328	1	3
n2906	8	26	11830	1	2
n2758	8	26	131	1	2
n2905	8	27	11968	1	3
n2666	8	27	523	1	3
n2904	8	22	12498	1	2
n2814	8	22	114	1	2
g4180	8	17	12619	1	2
n2511	8	17	183	1	2
g757	8	12	177	1	1
n2903	8	26	184	1	2
n2522	8	26	468	1	2
n2902	8	26	659	1	2
n2543	8	26	486	1	2
n2901	8	25	1152	1	3
n2002	8	25	490	1	3
n2900	8	33	1649	1	4
n2607	8	33	1107	1	4
n2899	8	28	2763	1	4
n1976	8	28	335	1	4
g4177	8	23	3105	1	3
n2057	8	23	183	1	3
n2898	8	18	3295	1	2
n2775	8	18	163	1	2
n2897	8	37	3465	1	6
n2048	8	37	271	1	6
n2896	8	32	3743	1	5
n2570	8	32	11559	1	5
n2895	8	27	15309	1	4
n2710	8	27	26	1	4
g1737	8	22	72	1	3
n2894	8	17	79	1	2
n2539	8	17	477	1	2
n2645	8	23	563	1	2
n2893	8	18	570	1	1
n2812	8	18	128	1	1
g1736	8	34	79	1	4
n2892	8	29	86	1	3
n2738	8	29	145	1	3
n2891	8	36	238	1	4
n2672	8	36	351	1	4
n2625	8	31	407	1	3
n2890	8	26	414	1	2
n2770	8	26	161	1	2
n2889	8	35	582	1	5
n2565	8	35	235	1	5
n2888	8	30	824	1	4
n2496	8	30	5293	1	4
n2887	8	25	6124	1	3
n2044	8	25	151	1	3
n2886	8	20	6282	1	2
n2045	8	20	158	1	2
n2885	8	36	6447	1	4
n1930	8	36	280	1	4
n2884	8	31	6734	1	3
n1958	8	31	340	1	3
n2883	8	26	7081	1	2
n2759	8	26	171	1	2
n2882	8	22	7259	1	3
n2791	8	22	182	1	3
n2881	8	17	7448	1	2
n1988	8	17	8189	1	2
n2880	8	30	15644	1	4
n1955	8	30	340	1	4
n2879	8	25	15991	1	3
n2001	8	25	349	1	3
n2878	8	26	16347	1	5
n2789	8	26	158	1	5
n2877	8	21	16512	1	4
n2677	8	21	943	1	4
n2876	8	16	17462	1	3
n2668	8	16	523	1	3
n2875	8	11	17992	1	2
n1935	8	11	361	1	2
n2874	8	6	18360	1	1
n2617	8	6	272	1	1
troj7_0state_0_	3	3	4	1	1
troj7_0state_1_	3	3	4	1	1
troj7_0n24	3	3	4	1	1
troj7_0state_2_	3	3	27	1	1
troj7_0n20	3	3	0	1	1
troj7_0state_3_	4	4	19	1	1
troj7_0n19	4	4	4	1	1
Trojan_out0	6	17	512	2	5
troj7_0N75	2	2	24	0	0
troj7_0n15	2	2	28	0	0
\DFF_533/Q_reg-SDFF-s-bar	2	2	17	0	0
\DFF_532/Q_reg-SDFF-s-bar	2	2	911	0	0
\DFF_531/Q_reg-SDFF-s-bar	2	2	1049	0	0
\DFF_530/Q_reg-SDFF-s-bar	2	2	1202	0	0
\DFF_529/Q_reg-SDFF-s-bar	2	2	1735	0	0
\DFF_528/Q_reg-SDFF-s-bar	2	2	1891	0	0
\DFF_526/Q_reg-SDFF-s-bar	2	2	1888	0	0
\DFF_525/Q_reg-SDFF-s-bar	2	2	362	0	0
\DFF_524/Q_reg-SDFF-s-bar	2	2	889	0	0
\DFF_523/Q_reg-SDFF-s-bar	2	2	1194	0	0
\DFF_522/Q_reg-SDFF-s-bar	2	2	16426	0	0
\DFF_521/Q_reg-SDFF-s-bar	2	2	17490	0	0
\DFF_520/Q_reg-SDFF-s-bar	2	2	17650	0	0
\DFF_519/Q_reg-SDFF-s-bar	2	2	18144	0	0
\DFF_518/Q_reg-SDFF-s-bar	2	2	18721	0	0
\DFF_517/Q_reg-SDFF-s-bar	2	2	697	0	0
\DFF_516/Q_reg-SDFF-s-bar	2	2	4462	0	0
\DFF_515/Q_reg-SDFF-s-bar	2	2	5215	0	0
\DFF_514/Q_reg-SDFF-s-bar	2	2	5363	0	0
\DFF_513/Q_reg-SDFF-s-bar	2	2	5397	0	0
\DFF_512/Q_reg-SDFF-s-bar	2	2	5975	0	0
\DFF_511/Q_reg-SDFF-s-bar	2	2	6149	0	0
\DFF_510/Q_reg-SDFF-s-bar	2	2	6947	0	0
\DFF_509/Q_reg-SDFF-s-bar	2	2	8136	0	0
\DFF_508/Q_reg-SDFF-s-bar	2	2	8317	0	0
\DFF_507/Q_reg-SDFF-s-bar	2	2	659	0	0
\DFF_506/Q_reg-SDFF-s-bar	2	2	809	0	0
\DFF_505/Q_reg-SDFF-s-bar	2	2	896	0	0
\DFF_504/Q_reg-SDFF-s-bar	2	2	931	0	0
\DFF_503/Q_reg-SDFF-s-bar	2	2	1419	0	0
\DFF_502/Q_reg-SDFF-s-bar	2	2	1407	0	0
\DFF_501/Q_reg-SDFF-s-bar	2	2	1617	0	0
\DFF_500/Q_reg-SDFF-s-bar	2	2	1609	0	0
\DFF_499/Q_reg-SDFF-s-bar	2	2	9296	0	0
\DFF_498/Q_reg-SDFF-s-bar	2	2	10443	0	0
\DFF_497/Q_reg-SDFF-s-bar	2	2	10772	0	0
\DFF_496/Q_reg-SDFF-s-bar	2	2	10754	0	0
\DFF_495/Q_reg-SDFF-s-bar	2	2	11293	0	0
\DFF_494/Q_reg-SDFF-s-bar	2	2	11758	0	0
\DFF_493/Q_reg-SDFF-s-bar	2	2	12371	0	0
\DFF_492/Q_reg-SDFF-s-bar	2	2	12940	0	0
\DFF_491/Q_reg-SDFF-s-bar	2	2	13474	0	0
\DFF_490/Q_reg-SDFF-s-bar	2	2	17341	0	0
\DFF_489/Q_reg-SDFF-s-bar	2	2	17791	0	0
\DFF_488/Q_reg-SDFF-s-bar	2	2	21468	0	0
\DFF_487/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_486/Q_reg-SDFF-s-bar	2	2	900	0	0
\DFF_485/Q_reg-SDFF-s-bar	2	2	1031	0	0
\DFF_484/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_483/Q_reg-SDFF-s-bar	2	2	918	0	0
\DFF_482/Q_reg-SDFF-s-bar	2	2	1742	0	0
\DFF_481/Q_reg-SDFF-s-bar	2	2	1832	0	0
\DFF_480/Q_reg-SDFF-s-bar	2	2	2555	0	0
\DFF_479/Q_reg-SDFF-s-bar	2	2	2518	0	0
\DFF_478/Q_reg-SDFF-s-bar	2	2	3074	0	0
\DFF_477/Q_reg-SDFF-s-bar	2	2	3164	0	0
\DFF_476/Q_reg-SDFF-s-bar	2	2	3154	0	0
\DFF_475/Q_reg-SDFF-s-bar	2	2	18139	0	0
\DFF_474/Q_reg-SDFF-s-bar	2	2	18783	0	0
\DFF_473/Q_reg-SDFF-s-bar	2	2	496	0	0
\DFF_472/Q_reg-SDFF-s-bar	2	2	355	0	0
\DFF_471/Q_reg-SDFF-s-bar	2	2	322	0	0
\DFF_470/Q_reg-SDFF-s-bar	2	2	475	0	0
\DFF_468/Q_reg-SDFF-s-bar	2	2	1895	0	0
\DFF_467/Q_reg-SDFF-s-bar	2	2	2446	0	0
\DFF_466/Q_reg-SDFF-s-bar	2	2	2570	0	0
\DFF_465/Q_reg-SDFF-s-bar	2	2	2600	0	0
\DFF_464/Q_reg-SDFF-s-bar	2	2	2588	0	0
\DFF_463/Q_reg-SDFF-s-bar	2	2	2776	0	0
\DFF_462/Q_reg-SDFF-s-bar	2	2	1716	0	0
\DFF_461/Q_reg-SDFF-s-bar	2	2	2330	0	0
\DFF_460/Q_reg-SDFF-s-bar	2	2	3126	0	0
\DFF_459/Q_reg-SDFF-s-bar	2	2	4053	0	0
\DFF_458/Q_reg-SDFF-s-bar	2	2	4202	0	0
\DFF_457/Q_reg-SDFF-s-bar	2	2	5948	0	0
\DFF_456/Q_reg-SDFF-s-bar	2	2	6126	0	0
\DFF_455/Q_reg-SDFF-s-bar	2	2	6315	0	0
\DFF_454/Q_reg-SDFF-s-bar	2	2	6401	0	0
\DFF_453/Q_reg-SDFF-s-bar	2	2	6589	0	0
\DFF_452/Q_reg-SDFF-s-bar	2	2	7126	0	0
\DFF_451/Q_reg-SDFF-s-bar	2	2	7129	0	0
\DFF_450/Q_reg-SDFF-s-bar	2	2	7652	0	0
\DFF_449/Q_reg-SDFF-s-bar	2	2	8089	0	0
\DFF_448/Q_reg-SDFF-s-bar	2	2	8117	0	0
\DFF_447/Q_reg-SDFF-s-bar	2	2	23030	0	0
\DFF_446/Q_reg-SDFF-s-bar	2	2	3075	0	0
\DFF_445/Q_reg-SDFF-s-bar	2	2	186	0	0
\DFF_444/Q_reg-SDFF-s-bar	2	2	658	0	0
\DFF_443/Q_reg-SDFF-s-bar	2	2	666	0	0
\DFF_442/Q_reg-SDFF-s-bar	2	2	1391	0	0
\DFF_441/Q_reg-SDFF-s-bar	2	2	1718	0	0
\DFF_440/Q_reg-SDFF-s-bar	2	2	11689	0	0
\DFF_438/Q_reg-SDFF-s-bar	2	2	362	0	0
\DFF_437/Q_reg-SDFF-s-bar	2	2	921	0	0
\DFF_436/Q_reg-SDFF-s-bar	2	2	1998	0	0
\DFF_435/Q_reg-SDFF-s-bar	2	2	2589	0	0
\DFF_434/Q_reg-SDFF-s-bar	2	2	2760	0	0
\DFF_433/Q_reg-SDFF-s-bar	2	2	3051	0	0
\DFF_432/Q_reg-SDFF-s-bar	2	2	3162	0	0
\DFF_431/Q_reg-SDFF-s-bar	2	2	3189	0	0
\DFF_430/Q_reg-SDFF-s-bar	2	2	14913	0	0
\DFF_429/Q_reg-SDFF-s-bar	2	2	6220	0	0
\DFF_428/Q_reg-SDFF-s-bar	2	2	6984	0	0
\DFF_427/Q_reg-SDFF-s-bar	2	2	8280	0	0
\DFF_426/Q_reg-SDFF-s-bar	2	2	8473	0	0
\DFF_425/Q_reg-SDFF-s-bar	2	2	8614	0	0
\DFF_424/Q_reg-SDFF-s-bar	2	2	514	0	0
\DFF_423/Q_reg-SDFF-s-bar	2	2	573	0	0
\DFF_421/Q_reg-SDFF-s-bar	2	2	577	0	0
\DFF_420/Q_reg-SDFF-s-bar	2	2	1190	0	0
\DFF_419/Q_reg-SDFF-s-bar	2	2	1721	0	0
\DFF_418/Q_reg-SDFF-s-bar	2	2	2045	0	0
\DFF_417/Q_reg-SDFF-s-bar	2	2	2377	0	0
\DFF_416/Q_reg-SDFF-s-bar	2	2	3059	0	0
\DFF_415/Q_reg-SDFF-s-bar	2	2	3543	0	0
\DFF_414/Q_reg-SDFF-s-bar	2	2	4314	0	0
\DFF_413/Q_reg-SDFF-s-bar	2	2	5040	0	0
\DFF_412/Q_reg-SDFF-s-bar	2	2	5327	0	0
\DFF_411/Q_reg-SDFF-s-bar	2	2	5316	0	0
\DFF_410/Q_reg-SDFF-s-bar	2	2	5514	0	0
\DFF_409/Q_reg-SDFF-s-bar	2	2	5911	0	0
\DFF_408/Q_reg-SDFF-s-bar	2	2	6004	0	0
\DFF_407/Q_reg-SDFF-s-bar	2	2	6246	0	0
\DFF_406/Q_reg-SDFF-s-bar	2	2	6562	0	0
\DFF_405/Q_reg-SDFF-s-bar	2	2	6844	0	0
\DFF_404/Q_reg-SDFF-s-bar	2	2	16603	0	0
\DFF_403/Q_reg-SDFF-s-bar	2	2	536	0	0
\DFF_402/Q_reg-SDFF-s-bar	2	2	11299	0	0
\DFF_401/Q_reg-SDFF-s-bar	2	2	11642	0	0
\DFF_400/Q_reg-SDFF-s-bar	2	2	12143	0	0
\DFF_399/Q_reg-SDFF-s-bar	2	2	12479	0	0
\DFF_398/Q_reg-SDFF-s-bar	2	2	894	0	0
\DFF_397/Q_reg-SDFF-s-bar	2	2	928	0	0
\DFF_396/Q_reg-SDFF-s-bar	2	2	1476	0	0
\DFF_395/Q_reg-SDFF-s-bar	2	2	2049	0	0
\DFF_394/Q_reg-SDFF-s-bar	2	2	2527	0	0
\DFF_393/Q_reg-SDFF-s-bar	2	2	2802	0	0
\DFF_392/Q_reg-SDFF-s-bar	2	2	2976	0	0
\DFF_391/Q_reg-SDFF-s-bar	2	2	3126	0	0
\DFF_390/Q_reg-SDFF-s-bar	2	2	3278	0	0
\DFF_389/Q_reg-SDFF-s-bar	2	2	974	0	0
\DFF_388/Q_reg-SDFF-s-bar	2	2	1120	0	0
\DFF_387/Q_reg-SDFF-s-bar	2	2	1393	0	0
\DFF_386/Q_reg-SDFF-s-bar	2	2	1578	0	0
\DFF_385/Q_reg-SDFF-s-bar	2	2	14038	0	0
\DFF_384/Q_reg-SDFF-s-bar	2	2	14163	0	0
\DFF_383/Q_reg-SDFF-s-bar	2	2	22352	0	0
\DFF_382/Q_reg-SDFF-s-bar	2	2	24732	0	0
\DFF_381/Q_reg-SDFF-s-bar	2	2	25308	0	0
\DFF_380/Q_reg-SDFF-s-bar	2	2	25399	0	0
\DFF_379/Q_reg-SDFF-s-bar	2	2	26186	0	0
\DFF_378/Q_reg-SDFF-s-bar	2	2	27144	0	0
\DFF_377/Q_reg-SDFF-s-bar	2	2	27133	0	0
\DFF_376/Q_reg-SDFF-s-bar	2	2	32232	0	0
\DFF_374/Q_reg-SDFF-s-bar	2	2	32408	0	0
\DFF_373/Q_reg-SDFF-s-bar	2	2	41347	0	0
\DFF_372/Q_reg-SDFF-s-bar	2	2	41607	0	0
\DFF_371/Q_reg-SDFF-s-bar	2	2	41767	0	0
\DFF_370/Q_reg-SDFF-s-bar	2	2	41917	0	0
\DFF_369/Q_reg-SDFF-s-bar	2	2	42170	0	0
\DFF_368/Q_reg-SDFF-s-bar	2	2	43120	0	0
\DFF_367/Q_reg-SDFF-s-bar	2	2	43411	0	0
\DFF_366/Q_reg-SDFF-s-bar	2	2	46958	0	0
\DFF_365/Q_reg-SDFF-s-bar	2	2	47149	0	0
\DFF_364/Q_reg-SDFF-s-bar	2	2	47505	0	0
\DFF_363/Q_reg-SDFF-s-bar	2	2	47547	0	0
\DFF_362/Q_reg-SDFF-s-bar	2	2	47733	0	0
\DFF_361/Q_reg-SDFF-s-bar	2	2	48106	0	0
\DFF_360/Q_reg-SDFF-s-bar	2	2	180	0	0
\DFF_359/Q_reg-SDFF-s-bar	2	2	700	0	0
\DFF_358/Q_reg-SDFF-s-bar	2	2	929	0	0
\DFF_357/Q_reg-SDFF-s-bar	2	2	829	0	0
\DFF_356/Q_reg-SDFF-s-bar	2	2	862	0	0
\DFF_355/Q_reg-SDFF-s-bar	2	2	1574	0	0
\DFF_354/Q_reg-SDFF-s-bar	2	2	2205	0	0
\DFF_353/Q_reg-SDFF-s-bar	2	2	10467	0	0
\DFF_352/Q_reg-SDFF-s-bar	2	2	440	0	0
\DFF_351/Q_reg-SDFF-s-bar	2	2	589	0	0
\DFF_350/Q_reg-SDFF-s-bar	2	2	171	0	0
\DFF_349/Q_reg-SDFF-s-bar	2	2	887	0	0
\DFF_347/Q_reg-SDFF-s-bar	2	2	1242	0	0
\DFF_346/Q_reg-SDFF-s-bar	2	2	1577	0	0
\DFF_345/Q_reg-SDFF-s-bar	2	2	1504	0	0
\DFF_344/Q_reg-SDFF-s-bar	2	2	1633	0	0
\DFF_343/Q_reg-SDFF-s-bar	2	2	1932	0	0
\DFF_342/Q_reg-SDFF-s-bar	2	2	2126	0	0
\DFF_340/Q_reg-SDFF-s-bar	2	2	2254	0	0
\DFF_339/Q_reg-SDFF-s-bar	2	2	5716	0	0
\DFF_338/Q_reg-SDFF-s-bar	2	2	5942	0	0
\DFF_337/Q_reg-SDFF-s-bar	2	2	6297	0	0
\DFF_336/Q_reg-SDFF-s-bar	2	2	10276	0	0
\DFF_335/Q_reg-SDFF-s-bar	2	2	10492	0	0
\DFF_334/Q_reg-SDFF-s-bar	2	2	10863	0	0
\DFF_333/Q_reg-SDFF-s-bar	2	2	11509	0	0
\DFF_332/Q_reg-SDFF-s-bar	2	2	11768	0	0
\DFF_331/Q_reg-SDFF-s-bar	2	2	12111	0	0
\DFF_330/Q_reg-SDFF-s-bar	2	2	12445	0	0
\DFF_329/Q_reg-SDFF-s-bar	2	2	13018	0	0
\DFF_328/Q_reg-SDFF-s-bar	2	2	125	0	0
\DFF_327/Q_reg-SDFF-s-bar	2	2	110	0	0
\DFF_326/Q_reg-SDFF-s-bar	2	2	273	0	0
\DFF_325/Q_reg-SDFF-s-bar	2	2	466	0	0
\DFF_324/Q_reg-SDFF-s-bar	2	2	978	0	0
\DFF_323/Q_reg-SDFF-s-bar	2	2	813	0	0
\DFF_322/Q_reg-SDFF-s-bar	2	2	1159	0	0
\DFF_321/Q_reg-SDFF-s-bar	2	2	1285	0	0
\DFF_320/Q_reg-SDFF-s-bar	2	2	78	0	0
\DFF_319/Q_reg-SDFF-s-bar	2	2	148	0	0
\DFF_318/Q_reg-SDFF-s-bar	2	2	308	0	0
\DFF_317/Q_reg-SDFF-s-bar	2	2	324	0	0
\DFF_316/Q_reg-SDFF-s-bar	2	2	911	0	0
\DFF_315/Q_reg-SDFF-s-bar	2	2	1328	0	0
\DFF_314/Q_reg-SDFF-s-bar	2	2	8171	0	0
\DFF_313/Q_reg-SDFF-s-bar	2	2	8940	0	0
\DFF_312/Q_reg-SDFF-s-bar	2	2	9060	0	0
\DFF_311/Q_reg-SDFF-s-bar	2	2	190	0	0
\DFF_310/Q_reg-SDFF-s-bar	2	2	427	0	0
\DFF_309/Q_reg-SDFF-s-bar	2	2	673	0	0
\DFF_308/Q_reg-SDFF-s-bar	2	2	5697	0	0
\DFF_307/Q_reg-SDFF-s-bar	2	2	6717	0	0
\DFF_306/Q_reg-SDFF-s-bar	2	2	10555	0	0
\DFF_304/Q_reg-SDFF-s-bar	2	2	1714	0	0
\DFF_303/Q_reg-SDFF-s-bar	2	2	2209	0	0
\DFF_302/Q_reg-SDFF-s-bar	2	2	2535	0	0
\DFF_301/Q_reg-SDFF-s-bar	2	2	2650	0	0
\DFF_300/Q_reg-SDFF-s-bar	2	2	3217	0	0
\DFF_299/Q_reg-SDFF-s-bar	2	2	3568	0	0
\DFF_297/Q_reg-SDFF-s-bar	2	2	3827	0	0
\DFF_296/Q_reg-SDFF-s-bar	2	2	4159	0	0
\DFF_295/Q_reg-SDFF-s-bar	2	2	4133	0	0
\DFF_294/Q_reg-SDFF-s-bar	2	2	4328	0	0
\DFF_293/Q_reg-SDFF-s-bar	2	2	4555	0	0
\DFF_292/Q_reg-SDFF-s-bar	2	2	7698	0	0
\DFF_291/Q_reg-SDFF-s-bar	2	2	230	0	0
\DFF_290/Q_reg-SDFF-s-bar	2	2	7207	0	0
\DFF_289/Q_reg-SDFF-s-bar	2	2	525	0	0
\DFF_288/Q_reg-SDFF-s-bar	2	2	732	0	0
\DFF_287/Q_reg-SDFF-s-bar	2	2	723	0	0
\DFF_286/Q_reg-SDFF-s-bar	2	2	1153	0	0
\DFF_285/Q_reg-SDFF-s-bar	2	2	1115	0	0
\DFF_284/Q_reg-SDFF-s-bar	2	2	1305	0	0
\DFF_283/Q_reg-SDFF-s-bar	2	2	1703	0	0
\DFF_282/Q_reg-SDFF-s-bar	2	2	1832	0	0
\DFF_281/Q_reg-SDFF-s-bar	2	2	2181	0	0
\DFF_280/Q_reg-SDFF-s-bar	2	2	2198	0	0
\DFF_279/Q_reg-SDFF-s-bar	2	2	2366	0	0
\DFF_278/Q_reg-SDFF-s-bar	2	2	2720	0	0
\DFF_277/Q_reg-SDFF-s-bar	2	2	6550	0	0
\DFF_276/Q_reg-SDFF-s-bar	2	2	6590	0	0
\DFF_275/Q_reg-SDFF-s-bar	2	2	6575	0	0
\DFF_273/Q_reg-SDFF-s-bar	2	2	10420	0	0
\DFF_272/Q_reg-SDFF-s-bar	2	2	10560	0	0
\DFF_271/Q_reg-SDFF-s-bar	2	2	11365	0	0
\DFF_270/Q_reg-SDFF-s-bar	2	2	399	0	0
\DFF_269/Q_reg-SDFF-s-bar	2	2	131	0	0
\DFF_268/Q_reg-SDFF-s-bar	2	2	422	0	0
\DFF_267/Q_reg-SDFF-s-bar	2	2	175	0	0
\DFF_266/Q_reg-SDFF-s-bar	2	2	15522	0	0
\DFF_265/Q_reg-SDFF-s-bar	2	2	16036	0	0
\DFF_264/Q_reg-SDFF-s-bar	2	2	16331	0	0
\DFF_263/Q_reg-SDFF-s-bar	2	2	48548	0	0
\DFF_262/Q_reg-SDFF-s-bar	2	2	203	0	0
\DFF_261/Q_reg-SDFF-s-bar	2	2	615	0	0
\DFF_260/Q_reg-SDFF-s-bar	2	2	3681	0	0
\DFF_259/Q_reg-SDFF-s-bar	2	2	3852	0	0
\DFF_258/Q_reg-SDFF-s-bar	2	2	3911	0	0
\DFF_256/Q_reg-SDFF-s-bar	2	2	4062	0	0
\DFF_255/Q_reg-SDFF-s-bar	2	2	4370	0	0
\DFF_254/Q_reg-SDFF-s-bar	2	2	4462	0	0
\DFF_253/Q_reg-SDFF-s-bar	2	2	4693	0	0
\DFF_252/Q_reg-SDFF-s-bar	2	2	324	0	0
\DFF_251/Q_reg-SDFF-s-bar	2	2	484	0	0
\DFF_250/Q_reg-SDFF-s-bar	2	2	1382	0	0
\DFF_249/Q_reg-SDFF-s-bar	2	2	2130	0	0
\DFF_248/Q_reg-SDFF-s-bar	2	2	2420	0	0
\DFF_247/Q_reg-SDFF-s-bar	2	2	2641	0	0
\DFF_246/Q_reg-SDFF-s-bar	2	2	2283	0	0
\DFF_245/Q_reg-SDFF-s-bar	2	2	3069	0	0
\DFF_244/Q_reg-SDFF-s-bar	2	2	908	0	0
\DFF_243/Q_reg-SDFF-s-bar	2	2	1078	0	0
\DFF_242/Q_reg-SDFF-s-bar	2	2	1220	0	0
\DFF_241/Q_reg-SDFF-s-bar	2	2	1493	0	0
\DFF_240/Q_reg-SDFF-s-bar	2	2	362	0	0
\DFF_239/Q_reg-SDFF-s-bar	2	2	905	0	0
\DFF_238/Q_reg-SDFF-s-bar	2	2	9826	0	0
\DFF_237/Q_reg-SDFF-s-bar	2	2	10329	0	0
\DFF_235/Q_reg-SDFF-s-bar	2	2	10784	0	0
\DFF_234/Q_reg-SDFF-s-bar	2	2	11574	0	0
\DFF_233/Q_reg-SDFF-s-bar	2	2	11577	0	0
\DFF_232/Q_reg-SDFF-s-bar	2	2	362	0	0
\DFF_231/Q_reg-SDFF-s-bar	2	2	1098	0	0
\DFF_230/Q_reg-SDFF-s-bar	2	2	17026	0	0
\DFF_229/Q_reg-SDFF-s-bar	2	2	17146	0	0
\DFF_228/Q_reg-SDFF-s-bar	2	2	17293	0	0
\DFF_227/Q_reg-SDFF-s-bar	2	2	9470	0	0
\DFF_226/Q_reg-SDFF-s-bar	2	2	451	0	0
\DFF_225/Q_reg-SDFF-s-bar	2	2	956	0	0
\DFF_224/Q_reg-SDFF-s-bar	2	2	977	0	0
\DFF_223/Q_reg-SDFF-s-bar	2	2	1313	0	0
\DFF_222/Q_reg-SDFF-s-bar	2	2	1314	0	0
\DFF_221/Q_reg-SDFF-s-bar	2	2	1883	0	0
\DFF_220/Q_reg-SDFF-s-bar	2	2	2134	0	0
\DFF_218/Q_reg-SDFF-s-bar	2	2	2320	0	0
\DFF_217/Q_reg-SDFF-s-bar	2	2	2868	0	0
\DFF_216/Q_reg-SDFF-s-bar	2	2	10056	0	0
\DFF_215/Q_reg-SDFF-s-bar	2	2	433	0	0
\DFF_214/Q_reg-SDFF-s-bar	2	2	8802	0	0
\DFF_213/Q_reg-SDFF-s-bar	2	2	8810	0	0
\DFF_212/Q_reg-SDFF-s-bar	2	2	9417	0	0
\DFF_211/Q_reg-SDFF-s-bar	2	2	9648	0	0
\DFF_210/Q_reg-SDFF-s-bar	2	2	24896	0	0
\DFF_209/Q_reg-SDFF-s-bar	2	2	27411	0	0
\DFF_208/Q_reg-SDFF-s-bar	2	2	29842	0	0
\DFF_207/Q_reg-SDFF-s-bar	2	2	30217	0	0
\DFF_206/Q_reg-SDFF-s-bar	2	2	30231	0	0
\DFF_205/Q_reg-SDFF-s-bar	2	2	45479	0	0
\DFF_204/Q_reg-SDFF-s-bar	2	2	45845	0	0
\DFF_203/Q_reg-SDFF-s-bar	2	2	61107	0	0
\DFF_202/Q_reg-SDFF-s-bar	2	2	61674	0	0
\DFF_201/Q_reg-SDFF-s-bar	2	2	62132	0	0
\DFF_200/Q_reg-SDFF-s-bar	2	2	62356	0	0
\DFF_199/Q_reg-SDFF-s-bar	2	2	62928	0	0
\DFF_198/Q_reg-SDFF-s-bar	2	2	63055	0	0
\DFF_197/Q_reg-SDFF-s-bar	2	2	63212	0	0
\DFF_196/Q_reg-SDFF-s-bar	2	2	63768	0	0
\DFF_195/Q_reg-SDFF-s-bar	2	2	63897	0	0
\DFF_194/Q_reg-SDFF-s-bar	2	2	63962	0	0
\DFF_193/Q_reg-SDFF-s-bar	2	2	2447	0	0
\DFF_192/Q_reg-SDFF-s-bar	2	2	3212	0	0
