
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 64
No. of Primary Outputs: 38
No. of Gates: 4476
No. of DFFs: 518
No. of Nodes: 10491
Execution Time: 5596653000 ns
Primary Inputs: troj50_0n17 troj50_0N87 troj50_0N91 test_si troj50_0n12 g6283 troj50_0n1 g6253 g6285 g6265 g6281 g6284 g6282 test_se g6256 g4202 g4214 g4203 g4215 g881 g4195 g4204 g4216 g4205 g4191 g4196 g4206 g4209 g4207 g4193 g4210 g4198 g4194 g4211 g4199 g4212 g4213 g4201 g877 g4192 g6259 g6263 g4208 g4197 g1700 g741 g744 g6258 g1696 g750 g6264 g4200 g109 g6260 g23 g742 CK g743 g6261 g6257 g6262 g2355 g6255 g6254
Outputs: troj50_0n13 troj50_0n18 g8984 g3327 troj50_0n2 g10377 g10455 g10457 g10463 g10465 g10801 g11206 g10459 g11163 g6842 g10379 g5659 g5658 g8313 g8316 g8318 g8323 g8328 g8331 g8335 g8340 g8349 g8352 g8561 g8562 g8563 g8564 g8565 g8566 g8271 g8347 g10461 g9961


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
n2932	8	45	82717	1	5
n2025	8	45	298	1	5
n2931	8	40	83022	1	4
n2709	8	40	13030	1	4
n2930	8	38	96059	1	5
n2702	8	38	26	1	5
n2929	8	33	96092	1	4
n1981	8	33	351	1	4
g113	8	28	62249	1	3
n2928	8	23	62256	1	2
n2595	8	23	102629	1	2
n2927	8	18	164892	1	1
n2708	8	18	26	1	1
g1956	8	13	10281	1	2
n2548	8	17	490	1	2
n2926	8	18	497	1	2
n2559	8	18	558	1	2
n2925	8	22	1062	1	4
n2684	8	22	523	1	4
n2924	8	17	1592	1	3
n2516	8	17	194	1	3
g8977	8	12	1793	1	2
n2021	8	12	3	1	2
g2602	7	7	1803	1	1
n2923	8	41	1809	1	5
n2609	8	41	728	1	5
n2922	8	36	2544	1	4
n2499	8	36	11134	1	4
n2921	8	31	13685	1	3
n2622	8	31	203	1	3
n2920	8	30	13895	1	4
n2604	8	30	706	1	4
n2919	8	25	14608	1	4
n2029	8	25	529	1	4
n2918	8	20	15144	1	3
n2564	8	20	13127	1	3
n2917	8	15	28278	1	2
n2662	8	15	353	1	2
n2916	8	36	28638	1	5
n2575	8	36	125	1	5
g3007	8	39	199	1	4
n2915	8	35	206	1	3
n2760	8	35	138	1	3
n2914	8	30	351	1	2
n2640	8	30	669	1	2
n2913	8	25	1027	1	1
n2697	8	25	11957	1	1
g8985	8	40	12991	1	4
n2023	8	40	3	1	4
n2912	8	35	13001	1	3
n2495	8	35	14029	1	3
n2911	8	30	27037	1	2
n2524	8	30	9195	1	2
n2910	8	25	36239	1	2
n2735	8	25	101	1	2
n2909	8	31	36347	1	3
n2716	8	31	26	1	3
n2908	8	36	36380	1	4
n1954	8	36	3056	1	4
n2907	8	31	39443	1	3
n1987	8	31	328	1	3
n2906	8	26	39778	1	2
n2758	8	26	131	1	2
n2905	8	27	39916	1	3
n2666	8	27	523	1	3
n2904	8	22	40446	1	2
n2814	8	22	114	1	2
g4180	8	17	40567	1	2
n2511	8	17	183	1	2
g757	8	12	177	1	1
n2903	8	26	184	1	2
n2522	8	26	9199	1	2
n2902	8	26	9390	1	2
n2543	8	26	6888	1	2
n2901	8	25	16285	1	3
n2002	8	25	490	1	3
n2900	8	33	16782	1	4
n2607	8	33	703	1	4
n2899	8	28	17492	1	4
n1976	8	28	2524	1	4
g4177	8	23	20023	1	3
n2057	8	23	183	1	3
n2898	8	18	20213	1	2
n2775	8	18	163	1	2
n2897	8	37	20383	1	6
n2048	8	37	426	1	6
n2896	8	32	20816	1	5
n2570	8	32	49745	1	5
n2895	8	27	70568	1	4
n2710	8	27	26	1	4
g1737	8	22	72	1	3
n2894	8	17	79	1	2
n2539	8	17	9208	1	2
n2645	8	23	9294	1	2
n2893	8	18	9301	1	1
n2812	8	18	128	1	1
g1736	8	34	79	1	4
n2892	8	29	86	1	3
n2738	8	29	145	1	3
n2891	8	36	238	1	4
n2672	8	36	351	1	4
n2625	8	31	596	1	3
n2890	8	26	603	1	2
n2770	8	26	161	1	2
n2889	8	35	771	1	5
n2565	8	35	934	1	5
n2888	8	30	1712	1	4
n2496	8	30	15360	1	4
n2887	8	25	17079	1	3
n2044	8	25	151	1	3
n2886	8	20	17237	1	2
n2045	8	20	158	1	2
n2885	8	36	17402	1	4
n1930	8	36	4009	1	4
n2884	8	31	21418	1	3
n1958	8	31	529	1	3
n2883	8	26	21954	1	2
n2759	8	26	171	1	2
n2882	8	22	22132	1	3
n2791	8	22	182	1	3
n2881	8	17	22321	1	2
n1988	8	17	43946	1	2
n2880	8	30	66274	1	4
n1955	8	30	529	1	4
n2879	8	25	66810	1	3
n2001	8	25	490	1	3
n2878	8	26	67307	1	5
n2789	8	26	158	1	5
n2877	8	21	67472	1	4
n2677	8	21	943	1	4
n2876	8	16	68422	1	3
n2668	8	16	523	1	3
n2875	8	11	68952	1	2
n1935	8	11	3118	1	2
n2874	8	6	72077	1	1
n2617	8	6	249	1	1
troj50_0state_0_	19	4	99999994	4	1
troj50_0n5	19	4	99999979	4	1
troj50_0state_2_	10	99999998	0	2	99999998
troj50_0n6	10	99999998	0	2	99999998
troj50_0state_1_	3	3	11	1	1
troj50_0n15	3	3	99999995	1	1
troj50_0state_3_	14	99999998	0	3	99999998
troj50_0n11	14	99999998	0	3	99999998
Trojan_out0	6	99999998	4800	2	99999998
troj50_0n3	2	2	4801	0	0
\DFF_533/Q_reg-SDFF-s-bar	2	2	17	0	0
\DFF_532/Q_reg-SDFF-s-bar	2	2	7803	0	0
\DFF_531/Q_reg-SDFF-s-bar	2	2	7941	0	0
\DFF_530/Q_reg-SDFF-s-bar	2	2	8094	0	0
\DFF_529/Q_reg-SDFF-s-bar	2	2	8794	0	0
\DFF_528/Q_reg-SDFF-s-bar	2	2	8950	0	0
\DFF_526/Q_reg-SDFF-s-bar	2	2	8947	0	0
\DFF_525/Q_reg-SDFF-s-bar	2	2	8964	0	0
\DFF_524/Q_reg-SDFF-s-bar	2	2	12668	0	0
\DFF_523/Q_reg-SDFF-s-bar	2	2	12976	0	0
\DFF_522/Q_reg-SDFF-s-bar	2	2	13289	0	0
\DFF_521/Q_reg-SDFF-s-bar	2	2	14442	0	0
\DFF_520/Q_reg-SDFF-s-bar	2	2	14602	0	0
\DFF_519/Q_reg-SDFF-s-bar	2	2	30907	0	0
\DFF_518/Q_reg-SDFF-s-bar	2	2	31098	0	0
\DFF_517/Q_reg-SDFF-s-bar	2	2	31129	0	0
\DFF_516/Q_reg-SDFF-s-bar	2	2	35978	0	0
\DFF_515/Q_reg-SDFF-s-bar	2	2	36731	0	0
\DFF_514/Q_reg-SDFF-s-bar	2	2	36879	0	0
\DFF_513/Q_reg-SDFF-s-bar	2	2	36913	0	0
\DFF_512/Q_reg-SDFF-s-bar	2	2	37491	0	0
\DFF_511/Q_reg-SDFF-s-bar	2	2	37665	0	0
\DFF_510/Q_reg-SDFF-s-bar	2	2	38384	0	0
\DFF_509/Q_reg-SDFF-s-bar	2	2	43893	0	0
\DFF_508/Q_reg-SDFF-s-bar	2	2	48815	0	0
\DFF_507/Q_reg-SDFF-s-bar	2	2	18943	0	0
\DFF_506/Q_reg-SDFF-s-bar	2	2	19093	0	0
\DFF_505/Q_reg-SDFF-s-bar	2	2	19180	0	0
\DFF_504/Q_reg-SDFF-s-bar	2	2	19215	0	0
\DFF_503/Q_reg-SDFF-s-bar	2	2	28434	0	0
\DFF_502/Q_reg-SDFF-s-bar	2	2	28422	0	0
\DFF_501/Q_reg-SDFF-s-bar	2	2	28632	0	0
\DFF_500/Q_reg-SDFF-s-bar	2	2	28624	0	0
\DFF_499/Q_reg-SDFF-s-bar	2	2	69487	0	0
\DFF_498/Q_reg-SDFF-s-bar	2	2	70230	0	0
\DFF_497/Q_reg-SDFF-s-bar	2	2	70970	0	0
\DFF_496/Q_reg-SDFF-s-bar	2	2	70952	0	0
\DFF_495/Q_reg-SDFF-s-bar	2	2	71557	0	0
\DFF_494/Q_reg-SDFF-s-bar	2	2	72328	0	0
\DFF_493/Q_reg-SDFF-s-bar	2	2	98897	0	0
\DFF_492/Q_reg-SDFF-s-bar	2	2	99466	0	0
\DFF_491/Q_reg-SDFF-s-bar	2	2	100000	0	0
\DFF_490/Q_reg-SDFF-s-bar	2	2	103601	0	0
\DFF_489/Q_reg-SDFF-s-bar	2	2	104357	0	0
\DFF_488/Q_reg-SDFF-s-bar	2	2	118084	0	0
\DFF_487/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_486/Q_reg-SDFF-s-bar	2	2	956	0	0
\DFF_485/Q_reg-SDFF-s-bar	2	2	1088	0	0
\DFF_484/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_483/Q_reg-SDFF-s-bar	2	2	905	0	0
\DFF_482/Q_reg-SDFF-s-bar	2	2	2812	0	0
\DFF_481/Q_reg-SDFF-s-bar	2	2	2902	0	0
\DFF_480/Q_reg-SDFF-s-bar	2	2	3639	0	0
\DFF_479/Q_reg-SDFF-s-bar	2	2	3602	0	0
\DFF_478/Q_reg-SDFF-s-bar	2	2	4158	0	0
\DFF_477/Q_reg-SDFF-s-bar	2	2	4248	0	0
\DFF_476/Q_reg-SDFF-s-bar	2	2	4238	0	0
\DFF_475/Q_reg-SDFF-s-bar	2	2	4664	0	0
\DFF_474/Q_reg-SDFF-s-bar	2	2	5308	0	0
\DFF_473/Q_reg-SDFF-s-bar	2	2	496	0	0
\DFF_472/Q_reg-SDFF-s-bar	2	2	355	0	0
\DFF_471/Q_reg-SDFF-s-bar	2	2	322	0	0
\DFF_470/Q_reg-SDFF-s-bar	2	2	475	0	0
\DFF_468/Q_reg-SDFF-s-bar	2	2	28910	0	0
\DFF_467/Q_reg-SDFF-s-bar	2	2	29461	0	0
\DFF_466/Q_reg-SDFF-s-bar	2	2	29585	0	0
\DFF_465/Q_reg-SDFF-s-bar	2	2	29615	0	0
\DFF_464/Q_reg-SDFF-s-bar	2	2	29603	0	0
\DFF_463/Q_reg-SDFF-s-bar	2	2	29791	0	0
\DFF_462/Q_reg-SDFF-s-bar	2	2	1472	0	0
\DFF_461/Q_reg-SDFF-s-bar	2	2	4694	0	0
\DFF_460/Q_reg-SDFF-s-bar	2	2	5490	0	0
\DFF_459/Q_reg-SDFF-s-bar	2	2	6159	0	0
\DFF_458/Q_reg-SDFF-s-bar	2	2	6308	0	0
\DFF_457/Q_reg-SDFF-s-bar	2	2	9124	0	0
\DFF_456/Q_reg-SDFF-s-bar	2	2	9302	0	0
\DFF_455/Q_reg-SDFF-s-bar	2	2	9491	0	0
\DFF_454/Q_reg-SDFF-s-bar	2	2	9577	0	0
\DFF_453/Q_reg-SDFF-s-bar	2	2	9765	0	0
\DFF_452/Q_reg-SDFF-s-bar	2	2	10302	0	0
\DFF_451/Q_reg-SDFF-s-bar	2	2	10305	0	0
\DFF_450/Q_reg-SDFF-s-bar	2	2	11007	0	0
\DFF_449/Q_reg-SDFF-s-bar	2	2	14193	0	0
\DFF_448/Q_reg-SDFF-s-bar	2	2	14221	0	0
\DFF_447/Q_reg-SDFF-s-bar	2	2	14565	0	0
\DFF_446/Q_reg-SDFF-s-bar	2	2	4159	0	0
\DFF_445/Q_reg-SDFF-s-bar	2	2	186	0	0
\DFF_444/Q_reg-SDFF-s-bar	2	2	658	0	0
\DFF_443/Q_reg-SDFF-s-bar	2	2	666	0	0
\DFF_442/Q_reg-SDFF-s-bar	2	2	1405	0	0
\DFF_441/Q_reg-SDFF-s-bar	2	2	8866	0	0
\DFF_440/Q_reg-SDFF-s-bar	2	2	50404	0	0
\DFF_438/Q_reg-SDFF-s-bar	2	2	44170	0	0
\DFF_437/Q_reg-SDFF-s-bar	2	2	58428	0	0
\DFF_436/Q_reg-SDFF-s-bar	2	2	62275	0	0
\DFF_435/Q_reg-SDFF-s-bar	2	2	63406	0	0
\DFF_434/Q_reg-SDFF-s-bar	2	2	63577	0	0
\DFF_433/Q_reg-SDFF-s-bar	2	2	63935	0	0
\DFF_432/Q_reg-SDFF-s-bar	2	2	64046	0	0
\DFF_431/Q_reg-SDFF-s-bar	2	2	64073	0	0
\DFF_430/Q_reg-SDFF-s-bar	2	2	64761	0	0
\DFF_429/Q_reg-SDFF-s-bar	2	2	11349	0	0
\DFF_428/Q_reg-SDFF-s-bar	2	2	12113	0	0
\DFF_427/Q_reg-SDFF-s-bar	2	2	14052	0	0
\DFF_426/Q_reg-SDFF-s-bar	2	2	14245	0	0
\DFF_425/Q_reg-SDFF-s-bar	2	2	14386	0	0
\DFF_424/Q_reg-SDFF-s-bar	2	2	514	0	0
\DFF_423/Q_reg-SDFF-s-bar	2	2	573	0	0
\DFF_421/Q_reg-SDFF-s-bar	2	2	577	0	0
\DFF_420/Q_reg-SDFF-s-bar	2	2	19474	0	0
\DFF_419/Q_reg-SDFF-s-bar	2	2	20005	0	0
\DFF_418/Q_reg-SDFF-s-bar	2	2	20452	0	0
\DFF_417/Q_reg-SDFF-s-bar	2	2	20646	0	0
\DFF_416/Q_reg-SDFF-s-bar	2	2	30059	0	0
\DFF_415/Q_reg-SDFF-s-bar	2	2	39274	0	0
\DFF_414/Q_reg-SDFF-s-bar	2	2	40045	0	0
\DFF_413/Q_reg-SDFF-s-bar	2	2	40487	0	0
\DFF_412/Q_reg-SDFF-s-bar	2	2	40827	0	0
\DFF_411/Q_reg-SDFF-s-bar	2	2	40816	0	0
\DFF_410/Q_reg-SDFF-s-bar	2	2	41014	0	0
\DFF_409/Q_reg-SDFF-s-bar	2	2	41411	0	0
\DFF_408/Q_reg-SDFF-s-bar	2	2	41504	0	0
\DFF_407/Q_reg-SDFF-s-bar	2	2	41745	0	0
\DFF_406/Q_reg-SDFF-s-bar	2	2	42241	0	0
\DFF_405/Q_reg-SDFF-s-bar	2	2	42590	0	0
\DFF_404/Q_reg-SDFF-s-bar	2	2	79098	0	0
\DFF_403/Q_reg-SDFF-s-bar	2	2	582	0	0
\DFF_402/Q_reg-SDFF-s-bar	2	2	71543	0	0
\DFF_401/Q_reg-SDFF-s-bar	2	2	71928	0	0
\DFF_400/Q_reg-SDFF-s-bar	2	2	72429	0	0
\DFF_399/Q_reg-SDFF-s-bar	2	2	89825	0	0
\DFF_398/Q_reg-SDFF-s-bar	2	2	894	0	0
\DFF_397/Q_reg-SDFF-s-bar	2	2	928	0	0
\DFF_396/Q_reg-SDFF-s-bar	2	2	1476	0	0
\DFF_395/Q_reg-SDFF-s-bar	2	2	2169	0	0
\DFF_394/Q_reg-SDFF-s-bar	2	2	2647	0	0
\DFF_393/Q_reg-SDFF-s-bar	2	2	2922	0	0
\DFF_392/Q_reg-SDFF-s-bar	2	2	3096	0	0
\DFF_391/Q_reg-SDFF-s-bar	2	2	3246	0	0
\DFF_390/Q_reg-SDFF-s-bar	2	2	3398	0	0
\DFF_389/Q_reg-SDFF-s-bar	2	2	1087	0	0
\DFF_388/Q_reg-SDFF-s-bar	2	2	1233	0	0
\DFF_387/Q_reg-SDFF-s-bar	2	2	1506	0	0
\DFF_386/Q_reg-SDFF-s-bar	2	2	1691	0	0
\DFF_385/Q_reg-SDFF-s-bar	2	2	29066	0	0
\DFF_384/Q_reg-SDFF-s-bar	2	2	29191	0	0
\DFF_383/Q_reg-SDFF-s-bar	2	2	73137	0	0
\DFF_382/Q_reg-SDFF-s-bar	2	2	78455	0	0
\DFF_381/Q_reg-SDFF-s-bar	2	2	79139	0	0
\DFF_380/Q_reg-SDFF-s-bar	2	2	79230	0	0
\DFF_379/Q_reg-SDFF-s-bar	2	2	79926	0	0
\DFF_378/Q_reg-SDFF-s-bar	2	2	80884	0	0
\DFF_377/Q_reg-SDFF-s-bar	2	2	80873	0	0
\DFF_376/Q_reg-SDFF-s-bar	2	2	121418	0	0
\DFF_374/Q_reg-SDFF-s-bar	2	2	166022	0	0
\DFF_373/Q_reg-SDFF-s-bar	2	2	198791	0	0
\DFF_372/Q_reg-SDFF-s-bar	2	2	199028	0	0
\DFF_371/Q_reg-SDFF-s-bar	2	2	199188	0	0
\DFF_370/Q_reg-SDFF-s-bar	2	2	199338	0	0
\DFF_369/Q_reg-SDFF-s-bar	2	2	199591	0	0
\DFF_368/Q_reg-SDFF-s-bar	2	2	200541	0	0
\DFF_367/Q_reg-SDFF-s-bar	2	2	200899	0	0
\DFF_366/Q_reg-SDFF-s-bar	2	2	240177	0	0
\DFF_365/Q_reg-SDFF-s-bar	2	2	240368	0	0
\DFF_364/Q_reg-SDFF-s-bar	2	2	242046	0	0
\DFF_363/Q_reg-SDFF-s-bar	2	2	242088	0	0
\DFF_362/Q_reg-SDFF-s-bar	2	2	242297	0	0
\DFF_361/Q_reg-SDFF-s-bar	2	2	242793	0	0
\DFF_360/Q_reg-SDFF-s-bar	2	2	180	0	0
\DFF_359/Q_reg-SDFF-s-bar	2	2	746	0	0
\DFF_358/Q_reg-SDFF-s-bar	2	2	979	0	0
\DFF_357/Q_reg-SDFF-s-bar	2	2	879	0	0
\DFF_356/Q_reg-SDFF-s-bar	2	2	912	0	0
\DFF_355/Q_reg-SDFF-s-bar	2	2	1113	0	0
\DFF_354/Q_reg-SDFF-s-bar	2	2	4352	0	0
\DFF_353/Q_reg-SDFF-s-bar	2	2	40493	0	0
\DFF_352/Q_reg-SDFF-s-bar	2	2	746	0	0
\DFF_351/Q_reg-SDFF-s-bar	2	2	895	0	0
\DFF_350/Q_reg-SDFF-s-bar	2	2	171	0	0
\DFF_349/Q_reg-SDFF-s-bar	2	2	7779	0	0
\DFF_347/Q_reg-SDFF-s-bar	2	2	3173	0	0
\DFF_346/Q_reg-SDFF-s-bar	2	2	3504	0	0
\DFF_345/Q_reg-SDFF-s-bar	2	2	3435	0	0
\DFF_344/Q_reg-SDFF-s-bar	2	2	3564	0	0
\DFF_343/Q_reg-SDFF-s-bar	2	2	3930	0	0
\DFF_342/Q_reg-SDFF-s-bar	2	2	4124	0	0
\DFF_340/Q_reg-SDFF-s-bar	2	2	4252	0	0
\DFF_339/Q_reg-SDFF-s-bar	2	2	10769	0	0
\DFF_338/Q_reg-SDFF-s-bar	2	2	11071	0	0
\DFF_337/Q_reg-SDFF-s-bar	2	2	15124	0	0
\DFF_336/Q_reg-SDFF-s-bar	2	2	22167	0	0
\DFF_335/Q_reg-SDFF-s-bar	2	2	22383	0	0
\DFF_334/Q_reg-SDFF-s-bar	2	2	23112	0	0
\DFF_333/Q_reg-SDFF-s-bar	2	2	26366	0	0
\DFF_332/Q_reg-SDFF-s-bar	2	2	26686	0	0
\DFF_331/Q_reg-SDFF-s-bar	2	2	27026	0	0
\DFF_330/Q_reg-SDFF-s-bar	2	2	27360	0	0
\DFF_329/Q_reg-SDFF-s-bar	2	2	28032	0	0
\DFF_328/Q_reg-SDFF-s-bar	2	2	125	0	0
\DFF_327/Q_reg-SDFF-s-bar	2	2	110	0	0
\DFF_326/Q_reg-SDFF-s-bar	2	2	273	0	0
\DFF_325/Q_reg-SDFF-s-bar	2	2	461	0	0
\DFF_324/Q_reg-SDFF-s-bar	2	2	977	0	0
\DFF_323/Q_reg-SDFF-s-bar	2	2	809	0	0
\DFF_322/Q_reg-SDFF-s-bar	2	2	1525	0	0
\DFF_321/Q_reg-SDFF-s-bar	2	2	1651	0	0
\DFF_320/Q_reg-SDFF-s-bar	2	2	78	0	0
\DFF_319/Q_reg-SDFF-s-bar	2	2	148	0	0
\DFF_318/Q_reg-SDFF-s-bar	2	2	304	0	0
\DFF_317/Q_reg-SDFF-s-bar	2	2	324	0	0
\DFF_316/Q_reg-SDFF-s-bar	2	2	1000	0	0
\DFF_315/Q_reg-SDFF-s-bar	2	2	10148	0	0
\DFF_314/Q_reg-SDFF-s-bar	2	2	29832	0	0
\DFF_313/Q_reg-SDFF-s-bar	2	2	32770	0	0
\DFF_312/Q_reg-SDFF-s-bar	2	2	32890	0	0
\DFF_311/Q_reg-SDFF-s-bar	2	2	190	0	0
\DFF_310/Q_reg-SDFF-s-bar	2	2	473	0	0
\DFF_309/Q_reg-SDFF-s-bar	2	2	786	0	0
\DFF_308/Q_reg-SDFF-s-bar	2	2	10920	0	0
\DFF_307/Q_reg-SDFF-s-bar	2	2	11997	0	0
\DFF_306/Q_reg-SDFF-s-bar	2	2	32746	0	0
\DFF_304/Q_reg-SDFF-s-bar	2	2	2170	0	0
\DFF_303/Q_reg-SDFF-s-bar	2	2	2665	0	0
\DFF_302/Q_reg-SDFF-s-bar	2	2	2991	0	0
\DFF_301/Q_reg-SDFF-s-bar	2	2	3106	0	0
\DFF_300/Q_reg-SDFF-s-bar	2	2	6281	0	0
\DFF_299/Q_reg-SDFF-s-bar	2	2	6632	0	0
\DFF_297/Q_reg-SDFF-s-bar	2	2	6891	0	0
\DFF_296/Q_reg-SDFF-s-bar	2	2	46591	0	0
\DFF_295/Q_reg-SDFF-s-bar	2	2	10294	0	0
\DFF_294/Q_reg-SDFF-s-bar	2	2	10489	0	0
\DFF_293/Q_reg-SDFF-s-bar	2	2	10712	0	0
\DFF_292/Q_reg-SDFF-s-bar	2	2	40874	0	0
\DFF_291/Q_reg-SDFF-s-bar	2	2	230	0	0
\DFF_290/Q_reg-SDFF-s-bar	2	2	12336	0	0
\DFF_289/Q_reg-SDFF-s-bar	2	2	525	0	0
\DFF_288/Q_reg-SDFF-s-bar	2	2	1186	0	0
\DFF_287/Q_reg-SDFF-s-bar	2	2	1177	0	0
\DFF_286/Q_reg-SDFF-s-bar	2	2	1796	0	0
\DFF_285/Q_reg-SDFF-s-bar	2	2	1758	0	0
\DFF_284/Q_reg-SDFF-s-bar	2	2	2144	0	0
\DFF_283/Q_reg-SDFF-s-bar	2	2	3914	0	0
\DFF_282/Q_reg-SDFF-s-bar	2	2	4043	0	0
\DFF_281/Q_reg-SDFF-s-bar	2	2	21154	0	0
\DFF_280/Q_reg-SDFF-s-bar	2	2	21164	0	0
\DFF_279/Q_reg-SDFF-s-bar	2	2	21339	0	0
\DFF_278/Q_reg-SDFF-s-bar	2	2	23877	0	0
\DFF_277/Q_reg-SDFF-s-bar	2	2	44618	0	0
\DFF_276/Q_reg-SDFF-s-bar	2	2	44658	0	0
\DFF_275/Q_reg-SDFF-s-bar	2	2	44643	0	0
\DFF_273/Q_reg-SDFF-s-bar	2	2	49657	0	0
\DFF_272/Q_reg-SDFF-s-bar	2	2	49797	0	0
\DFF_271/Q_reg-SDFF-s-bar	2	2	52942	0	0
\DFF_270/Q_reg-SDFF-s-bar	2	2	399	0	0
\DFF_269/Q_reg-SDFF-s-bar	2	2	131	0	0
\DFF_268/Q_reg-SDFF-s-bar	2	2	422	0	0
\DFF_267/Q_reg-SDFF-s-bar	2	2	175	0	0
\DFF_266/Q_reg-SDFF-s-bar	2	2	70781	0	0
\DFF_265/Q_reg-SDFF-s-bar	2	2	71295	0	0
\DFF_264/Q_reg-SDFF-s-bar	2	2	75291	0	0
\DFF_263/Q_reg-SDFF-s-bar	2	2	196688	0	0
\DFF_262/Q_reg-SDFF-s-bar	2	2	203	0	0
\DFF_261/Q_reg-SDFF-s-bar	2	2	615	0	0
\DFF_260/Q_reg-SDFF-s-bar	2	2	4765	0	0
\DFF_259/Q_reg-SDFF-s-bar	2	2	4936	0	0
\DFF_258/Q_reg-SDFF-s-bar	2	2	4995	0	0
\DFF_256/Q_reg-SDFF-s-bar	2	2	5146	0	0
\DFF_255/Q_reg-SDFF-s-bar	2	2	9155	0	0
\DFF_254/Q_reg-SDFF-s-bar	2	2	9247	0	0
\DFF_253/Q_reg-SDFF-s-bar	2	2	9485	0	0
\DFF_252/Q_reg-SDFF-s-bar	2	2	324	0	0
\DFF_251/Q_reg-SDFF-s-bar	2	2	484	0	0
\DFF_250/Q_reg-SDFF-s-bar	2	2	1252	0	0
\DFF_249/Q_reg-SDFF-s-bar	2	2	2454	0	0
\DFF_248/Q_reg-SDFF-s-bar	2	2	2811	0	0
\DFF_247/Q_reg-SDFF-s-bar	2	2	3039	0	0
\DFF_246/Q_reg-SDFF-s-bar	2	2	2995	0	0
\DFF_245/Q_reg-SDFF-s-bar	2	2	3676	0	0
\DFF_244/Q_reg-SDFF-s-bar	2	2	3678	0	0
\DFF_243/Q_reg-SDFF-s-bar	2	2	3848	0	0
\DFF_242/Q_reg-SDFF-s-bar	2	2	3990	0	0
\DFF_241/Q_reg-SDFF-s-bar	2	2	4507	0	0
\DFF_240/Q_reg-SDFF-s-bar	2	2	4482	0	0
\DFF_239/Q_reg-SDFF-s-bar	2	2	5025	0	0
\DFF_238/Q_reg-SDFF-s-bar	2	2	33332	0	0
\DFF_237/Q_reg-SDFF-s-bar	2	2	40095	0	0
\DFF_235/Q_reg-SDFF-s-bar	2	2	49281	0	0
\DFF_234/Q_reg-SDFF-s-bar	2	2	49760	0	0
\DFF_233/Q_reg-SDFF-s-bar	2	2	49763	0	0
\DFF_232/Q_reg-SDFF-s-bar	2	2	44170	0	0
\DFF_231/Q_reg-SDFF-s-bar	2	2	44920	0	0
\DFF_230/Q_reg-SDFF-s-bar	2	2	98375	0	0
\DFF_229/Q_reg-SDFF-s-bar	2	2	98495	0	0
\DFF_228/Q_reg-SDFF-s-bar	2	2	98642	0	0
\DFF_227/Q_reg-SDFF-s-bar	2	2	28923	0	0
\DFF_226/Q_reg-SDFF-s-bar	2	2	542	0	0
\DFF_225/Q_reg-SDFF-s-bar	2	2	1047	0	0
\DFF_224/Q_reg-SDFF-s-bar	2	2	1068	0	0
\DFF_223/Q_reg-SDFF-s-bar	2	2	1404	0	0
\DFF_222/Q_reg-SDFF-s-bar	2	2	1405	0	0
\DFF_221/Q_reg-SDFF-s-bar	2	2	2089	0	0
\DFF_220/Q_reg-SDFF-s-bar	2	2	39735	0	0
\DFF_218/Q_reg-SDFF-s-bar	2	2	39921	0	0
\DFF_217/Q_reg-SDFF-s-bar	2	2	40469	0	0
\DFF_216/Q_reg-SDFF-s-bar	2	2	52786	0	0
\DFF_215/Q_reg-SDFF-s-bar	2	2	521	0	0
\DFF_214/Q_reg-SDFF-s-bar	2	2	44650	0	0
\DFF_213/Q_reg-SDFF-s-bar	2	2	44658	0	0
\DFF_212/Q_reg-SDFF-s-bar	2	2	47873	0	0
\DFF_211/Q_reg-SDFF-s-bar	2	2	50725	0	0
\DFF_210/Q_reg-SDFF-s-bar	2	2	51404	0	0
\DFF_209/Q_reg-SDFF-s-bar	2	2	56283	0	0
\DFF_208/Q_reg-SDFF-s-bar	2	2	78182	0	0
\DFF_207/Q_reg-SDFF-s-bar	2	2	78557	0	0
\DFF_206/Q_reg-SDFF-s-bar	2	2	78571	0	0
\DFF_205/Q_reg-SDFF-s-bar	2	2	79250	0	0
\DFF_204/Q_reg-SDFF-s-bar	2	2	79794	0	0
\DFF_203/Q_reg-SDFF-s-bar	2	2	80487	0	0
\DFF_202/Q_reg-SDFF-s-bar	2	2	80868	0	0
\DFF_201/Q_reg-SDFF-s-bar	2	2	84080	0	0
\DFF_200/Q_reg-SDFF-s-bar	2	2	84304	0	0
\DFF_199/Q_reg-SDFF-s-bar	2	2	85939	0	0
\DFF_198/Q_reg-SDFF-s-bar	2	2	86066	0	0
\DFF_197/Q_reg-SDFF-s-bar	2	2	86223	0	0
\DFF_196/Q_reg-SDFF-s-bar	2	2	86797	0	0
\DFF_195/Q_reg-SDFF-s-bar	2	2	86943	0	0
\DFF_194/Q_reg-SDFF-s-bar	2	2	87008	0	0
\DFF_193/Q_reg-SDFF-s-bar	2	2	29462	0	0
\DFF_192/Q_reg-SDFF-s-bar	2	2	30227	0	0
\DFF_191/Q_reg-SDFF-s-bar	2	2	217	0	0
\DFF_190/Q_reg-SDFF-s-bar	2	2	3618	0	0
