
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 65
No. of Primary Outputs: 48
No. of Gates: 4574
No. of DFFs: 518
No. of Nodes: 10688
Execution Time: 2303709000 ns
Primary Inputs: troj78_0N79 troj78_0N81 troj78_0N78 test_si troj78_0n30 g6283 g6253 g6285 g6265 g6281 g6284 g6282 test_se g6256 g4202 g4214 g4203 g4215 g881 g4195 g4204 g4216 g4205 g4191 g4196 g4206 g4209 g4207 g4193 g4210 g4198 g4194 g4211 g4199 g4212 g4213 g4201 g877 g4192 g6259 g6263 troj78_0n11 g4208 g4197 g1700 g741 g744 g6258 g1696 g750 g6264 g4200 troj78_0n1 g109 g6260 g23 g742 CK g743 g6261 g6257 g6262 g2355 g6255 g6254
Outputs: troj78_0n29 troj78_0n25 troj78_0n18 troj78_0n15 Trigger_en0_10 Trigger_en0_9 Trigger_en0_7 Trigger_en0_6 Trigger_en0_5 Trigger_en0_2 g8984 g3327 g10377 g10455 g10457 g10463 g10465 g10801 troj78_0n26 g11206 g10459 g11163 g6842 g10379 g5659 g5658 g8313 g8316 g8318 g8323 g8328 g8331 g8335 g8340 g8349 g8352 Trigger_en0_0 g8561 g8562 g8563 g8564 g8565 g8566 Trigger_en0_8 g8271 g8347 g10461 g9961


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
n2563	8	29	1750	1	4
n2937	8	24	4703	1	3
n2739	8	24	145	1	3
g1957	8	19	4855	1	3
n2936	8	28	4862	1	4
n2596	8	28	31408	1	4
n2935	8	23	36277	1	3
n2734	8	23	99	1	3
n2934	8	18	36383	1	2
n2576	8	18	302	1	2
n2933	8	17	36692	1	2
n1963	8	17	490	1	2
n2932	8	45	37189	1	5
n2025	8	45	302	1	5
n2931	8	40	37498	1	4
n2709	8	40	5569	1	4
n2930	8	45	43074	1	5
n2702	8	45	26	1	5
n2929	8	33	43107	1	4
n1981	8	33	272	1	4
g113	8	28	14632	1	3
n2928	8	23	14639	1	2
n2595	8	23	37896	1	2
n2927	8	18	52542	1	1
n2708	8	18	26	1	1
g1956	8	13	4862	1	2
n2548	8	17	490	1	2
n2926	8	18	497	1	2
n2559	8	18	558	1	2
n2925	8	22	1062	1	4
n2684	8	22	523	1	4
n2924	8	17	1592	1	3
n2516	8	17	387	1	3
g8977	8	12	1986	1	2
n2021	8	12	3	1	2
g2602	7	7	1996	1	1
n2923	8	41	2002	1	5
n2609	8	41	1145	1	5
n2922	8	36	3154	1	4
n2499	8	36	442	1	4
n2921	8	31	3603	1	3
n2622	8	31	302	1	3
n2920	8	30	3912	1	4
n2604	8	30	792	1	4
n2919	8	25	4711	1	4
n2029	8	25	492	1	4
n2918	8	20	5210	1	3
n2564	8	20	919	1	3
n2917	8	15	6136	1	2
n2662	8	15	294	1	2
n2916	8	29	6437	1	3
n2575	8	29	125	1	3
g3007	8	39	199	1	4
n2915	8	35	206	1	3
n2760	8	35	138	1	3
n2914	8	30	351	1	2
n2640	8	30	232	1	2
n2913	8	25	590	1	1
n2697	8	25	4933	1	1
g8985	8	40	5530	1	4
n2023	8	40	3	1	4
n2912	8	35	5540	1	3
n2495	8	35	6387	1	3
n2911	8	30	11934	1	2
n2524	8	30	913	1	2
n2910	8	25	12854	1	2
n2735	8	25	101	1	2
n2909	8	31	12962	1	3
n2716	8	31	26	1	3
n2908	8	36	12995	1	4
n1954	8	36	371	1	4
n2907	8	31	13373	1	3
n1987	8	31	232	1	3
n2906	8	26	13612	1	2
n2758	8	26	131	1	2
n2905	8	27	13750	1	3
n2666	8	27	518	1	3
n2904	8	22	14275	1	2
n2814	8	22	114	1	2
g4180	8	17	14396	1	2
n2511	8	17	183	1	2
g757	8	12	177	1	1
n2903	8	26	184	1	2
n2522	8	26	2084	1	2
n2902	8	26	2275	1	2
n2543	8	26	2945	1	2
n2901	8	25	5227	1	3
n2002	8	25	490	1	3
n2900	8	33	5724	1	4
n2607	8	33	161	1	4
n2899	8	28	5892	1	4
n1976	8	28	2347	1	4
g4177	8	23	8246	1	3
n2057	8	23	183	1	3
n2898	8	18	8436	1	2
n2775	8	18	163	1	2
n2897	8	37	8606	1	6
n2048	8	37	540	1	6
n2896	8	32	9153	1	5
n2570	8	32	12283	1	5
n2895	8	27	21443	1	4
n2710	8	27	26	1	4
g1737	8	22	72	1	3
n2894	8	17	79	1	2
n2539	8	17	1626	1	2
n2645	8	23	1712	1	2
n2893	8	18	1719	1	1
n2812	8	18	128	1	1
g1736	8	34	79	1	4
n2892	8	29	86	1	3
n2738	8	29	145	1	3
n2891	8	36	238	1	4
n2672	8	36	351	1	4
n2625	8	31	410	1	3
n2890	8	26	417	1	2
n2770	8	26	161	1	2
n2889	8	35	585	1	5
n2565	8	35	934	1	5
n2888	8	30	1526	1	4
n2496	8	30	164	1	4
n2887	8	25	1697	1	3
n2044	8	25	151	1	3
n2886	8	20	1855	1	2
n2045	8	20	158	1	2
n2885	8	36	2020	1	4
n1930	8	36	336	1	4
n2884	8	31	2363	1	3
n1958	8	31	492	1	3
n2883	8	26	2862	1	2
n2759	8	26	171	1	2
n2882	8	22	3040	1	3
n2791	8	22	182	1	3
n2881	8	17	3229	1	2
n1988	8	17	13407	1	2
n2880	8	30	16643	1	4
n1955	8	30	492	1	4
n2879	8	25	17142	1	3
n2001	8	25	490	1	3
n2878	8	26	17639	1	5
n2789	8	26	158	1	5
n2877	8	21	17804	1	4
n2677	8	21	930	1	4
n2876	8	16	18741	1	3
n2668	8	16	523	1	3
n2875	8	11	19271	1	2
n1935	8	11	433	1	2
n2874	8	6	19711	1	1
n2617	8	6	232	1	1
troj78_0state_0_	3	3	5	1	1
troj78_0n15	3	3	0	1	1
troj78_0state_2_	11	25	9	2	5
troj78_0n23	11	25	8	2	5
troj78_0state_3_	3	3	5	1	1
troj78_0n31	3	3	34	1	1
troj78_0state_1_	3	3	46	1	1
troj78_0n27	3	3	5	1	1
Trojan_out0	7	39	5952	2	9
troj78_0n24	2	2	43	0	0
\DFF_533/Q_reg-SDFF-s-bar	2	2	17	0	0
\DFF_532/Q_reg-SDFF-s-bar	2	2	832	0	0
\DFF_531/Q_reg-SDFF-s-bar	2	2	970	0	0
\DFF_530/Q_reg-SDFF-s-bar	2	2	1123	0	0
\DFF_529/Q_reg-SDFF-s-bar	2	2	1679	0	0
\DFF_528/Q_reg-SDFF-s-bar	2	2	1835	0	0
\DFF_526/Q_reg-SDFF-s-bar	2	2	1832	0	0
\DFF_525/Q_reg-SDFF-s-bar	2	2	1849	0	0
\DFF_524/Q_reg-SDFF-s-bar	2	2	5098	0	0
\DFF_523/Q_reg-SDFF-s-bar	2	2	5403	0	0
\DFF_522/Q_reg-SDFF-s-bar	2	2	5922	0	0
\DFF_521/Q_reg-SDFF-s-bar	2	2	6555	0	0
\DFF_520/Q_reg-SDFF-s-bar	2	2	6715	0	0
\DFF_519/Q_reg-SDFF-s-bar	2	2	7339	0	0
\DFF_518/Q_reg-SDFF-s-bar	2	2	7725	0	0
\DFF_517/Q_reg-SDFF-s-bar	2	2	7756	0	0
\DFF_516/Q_reg-SDFF-s-bar	2	2	8662	0	0
\DFF_515/Q_reg-SDFF-s-bar	2	2	9415	0	0
\DFF_514/Q_reg-SDFF-s-bar	2	2	9563	0	0
\DFF_513/Q_reg-SDFF-s-bar	2	2	9597	0	0
\DFF_512/Q_reg-SDFF-s-bar	2	2	10175	0	0
\DFF_511/Q_reg-SDFF-s-bar	2	2	10349	0	0
\DFF_510/Q_reg-SDFF-s-bar	2	2	11160	0	0
\DFF_509/Q_reg-SDFF-s-bar	2	2	13354	0	0
\DFF_508/Q_reg-SDFF-s-bar	2	2	14333	0	0
\DFF_507/Q_reg-SDFF-s-bar	2	2	8621	0	0
\DFF_506/Q_reg-SDFF-s-bar	2	2	8771	0	0
\DFF_505/Q_reg-SDFF-s-bar	2	2	8858	0	0
\DFF_504/Q_reg-SDFF-s-bar	2	2	8893	0	0
\DFF_503/Q_reg-SDFF-s-bar	2	2	10997	0	0
\DFF_502/Q_reg-SDFF-s-bar	2	2	10985	0	0
\DFF_501/Q_reg-SDFF-s-bar	2	2	11195	0	0
\DFF_500/Q_reg-SDFF-s-bar	2	2	11187	0	0
\DFF_499/Q_reg-SDFF-s-bar	2	2	29194	0	0
\DFF_498/Q_reg-SDFF-s-bar	2	2	30354	0	0
\DFF_497/Q_reg-SDFF-s-bar	2	2	31094	0	0
\DFF_496/Q_reg-SDFF-s-bar	2	2	31076	0	0
\DFF_495/Q_reg-SDFF-s-bar	2	2	31681	0	0
\DFF_494/Q_reg-SDFF-s-bar	2	2	32266	0	0
\DFF_493/Q_reg-SDFF-s-bar	2	2	33381	0	0
\DFF_492/Q_reg-SDFF-s-bar	2	2	33950	0	0
\DFF_491/Q_reg-SDFF-s-bar	2	2	34484	0	0
\DFF_490/Q_reg-SDFF-s-bar	2	2	37895	0	0
\DFF_489/Q_reg-SDFF-s-bar	2	2	38348	0	0
\DFF_488/Q_reg-SDFF-s-bar	2	2	41993	0	0
\DFF_487/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_486/Q_reg-SDFF-s-bar	2	2	1374	0	0
\DFF_485/Q_reg-SDFF-s-bar	2	2	1505	0	0
\DFF_484/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_483/Q_reg-SDFF-s-bar	2	2	918	0	0
\DFF_482/Q_reg-SDFF-s-bar	2	2	2775	0	0
\DFF_481/Q_reg-SDFF-s-bar	2	2	2865	0	0
\DFF_480/Q_reg-SDFF-s-bar	2	2	3678	0	0
\DFF_479/Q_reg-SDFF-s-bar	2	2	3641	0	0
\DFF_478/Q_reg-SDFF-s-bar	2	2	4144	0	0
\DFF_477/Q_reg-SDFF-s-bar	2	2	4234	0	0
\DFF_476/Q_reg-SDFF-s-bar	2	2	4224	0	0
\DFF_475/Q_reg-SDFF-s-bar	2	2	4506	0	0
\DFF_474/Q_reg-SDFF-s-bar	2	2	5150	0	0
\DFF_473/Q_reg-SDFF-s-bar	2	2	496	0	0
\DFF_472/Q_reg-SDFF-s-bar	2	2	355	0	0
\DFF_471/Q_reg-SDFF-s-bar	2	2	322	0	0
\DFF_470/Q_reg-SDFF-s-bar	2	2	475	0	0
\DFF_468/Q_reg-SDFF-s-bar	2	2	11473	0	0
\DFF_467/Q_reg-SDFF-s-bar	2	2	12024	0	0
\DFF_466/Q_reg-SDFF-s-bar	2	2	12148	0	0
\DFF_465/Q_reg-SDFF-s-bar	2	2	12178	0	0
\DFF_464/Q_reg-SDFF-s-bar	2	2	12166	0	0
\DFF_463/Q_reg-SDFF-s-bar	2	2	12354	0	0
\DFF_462/Q_reg-SDFF-s-bar	2	2	842	0	0
\DFF_461/Q_reg-SDFF-s-bar	2	2	1379	0	0
\DFF_460/Q_reg-SDFF-s-bar	2	2	2175	0	0
\DFF_459/Q_reg-SDFF-s-bar	2	2	2623	0	0
\DFF_458/Q_reg-SDFF-s-bar	2	2	2772	0	0
\DFF_457/Q_reg-SDFF-s-bar	2	2	5551	0	0
\DFF_456/Q_reg-SDFF-s-bar	2	2	5729	0	0
\DFF_455/Q_reg-SDFF-s-bar	2	2	5918	0	0
\DFF_454/Q_reg-SDFF-s-bar	2	2	6004	0	0
\DFF_453/Q_reg-SDFF-s-bar	2	2	6192	0	0
\DFF_452/Q_reg-SDFF-s-bar	2	2	6729	0	0
\DFF_451/Q_reg-SDFF-s-bar	2	2	6732	0	0
\DFF_450/Q_reg-SDFF-s-bar	2	2	7157	0	0
\DFF_449/Q_reg-SDFF-s-bar	2	2	7658	0	0
\DFF_448/Q_reg-SDFF-s-bar	2	2	7686	0	0
\DFF_447/Q_reg-SDFF-s-bar	2	2	7886	0	0
\DFF_446/Q_reg-SDFF-s-bar	2	2	4145	0	0
\DFF_445/Q_reg-SDFF-s-bar	2	2	186	0	0
\DFF_444/Q_reg-SDFF-s-bar	2	2	658	0	0
\DFF_443/Q_reg-SDFF-s-bar	2	2	666	0	0
\DFF_442/Q_reg-SDFF-s-bar	2	2	1481	0	0
\DFF_441/Q_reg-SDFF-s-bar	2	2	2366	0	0
\DFF_440/Q_reg-SDFF-s-bar	2	2	16340	0	0
\DFF_438/Q_reg-SDFF-s-bar	2	2	13631	0	0
\DFF_437/Q_reg-SDFF-s-bar	2	2	14263	0	0
\DFF_436/Q_reg-SDFF-s-bar	2	2	14658	0	0
\DFF_435/Q_reg-SDFF-s-bar	2	2	15789	0	0
\DFF_434/Q_reg-SDFF-s-bar	2	2	15960	0	0
\DFF_433/Q_reg-SDFF-s-bar	2	2	16197	0	0
\DFF_432/Q_reg-SDFF-s-bar	2	2	16308	0	0
\DFF_431/Q_reg-SDFF-s-bar	2	2	16335	0	0
\DFF_430/Q_reg-SDFF-s-bar	2	2	16763	0	0
\DFF_429/Q_reg-SDFF-s-bar	2	2	5206	0	0
\DFF_428/Q_reg-SDFF-s-bar	2	2	5976	0	0
\DFF_427/Q_reg-SDFF-s-bar	2	2	6410	0	0
\DFF_426/Q_reg-SDFF-s-bar	2	2	6603	0	0
\DFF_425/Q_reg-SDFF-s-bar	2	2	6744	0	0
\DFF_424/Q_reg-SDFF-s-bar	2	2	514	0	0
\DFF_423/Q_reg-SDFF-s-bar	2	2	573	0	0
\DFF_421/Q_reg-SDFF-s-bar	2	2	577	0	0
\DFF_420/Q_reg-SDFF-s-bar	2	2	9152	0	0
\DFF_419/Q_reg-SDFF-s-bar	2	2	9683	0	0
\DFF_418/Q_reg-SDFF-s-bar	2	2	10276	0	0
\DFF_417/Q_reg-SDFF-s-bar	2	2	12634	0	0
\DFF_416/Q_reg-SDFF-s-bar	2	2	14932	0	0
\DFF_415/Q_reg-SDFF-s-bar	2	2	17032	0	0
\DFF_414/Q_reg-SDFF-s-bar	2	2	17803	0	0
\DFF_413/Q_reg-SDFF-s-bar	2	2	18529	0	0
\DFF_412/Q_reg-SDFF-s-bar	2	2	18824	0	0
\DFF_411/Q_reg-SDFF-s-bar	2	2	18813	0	0
\DFF_410/Q_reg-SDFF-s-bar	2	2	19011	0	0
\DFF_409/Q_reg-SDFF-s-bar	2	2	19408	0	0
\DFF_408/Q_reg-SDFF-s-bar	2	2	19501	0	0
\DFF_407/Q_reg-SDFF-s-bar	2	2	19743	0	0
\DFF_406/Q_reg-SDFF-s-bar	2	2	20238	0	0
\DFF_405/Q_reg-SDFF-s-bar	2	2	20528	0	0
\DFF_404/Q_reg-SDFF-s-bar	2	2	30294	0	0
\DFF_403/Q_reg-SDFF-s-bar	2	2	345	0	0
\DFF_402/Q_reg-SDFF-s-bar	2	2	31430	0	0
\DFF_401/Q_reg-SDFF-s-bar	2	2	32232	0	0
\DFF_400/Q_reg-SDFF-s-bar	2	2	32733	0	0
\DFF_399/Q_reg-SDFF-s-bar	2	2	38999	0	0
\DFF_398/Q_reg-SDFF-s-bar	2	2	894	0	0
\DFF_397/Q_reg-SDFF-s-bar	2	2	928	0	0
\DFF_396/Q_reg-SDFF-s-bar	2	2	1476	0	0
\DFF_395/Q_reg-SDFF-s-bar	2	2	1892	0	0
\DFF_394/Q_reg-SDFF-s-bar	2	2	2262	0	0
\DFF_393/Q_reg-SDFF-s-bar	2	2	2537	0	0
\DFF_392/Q_reg-SDFF-s-bar	2	2	2711	0	0
\DFF_391/Q_reg-SDFF-s-bar	2	2	2861	0	0
\DFF_390/Q_reg-SDFF-s-bar	2	2	3013	0	0
\DFF_389/Q_reg-SDFF-s-bar	2	2	1028	0	0
\DFF_388/Q_reg-SDFF-s-bar	2	2	1174	0	0
\DFF_387/Q_reg-SDFF-s-bar	2	2	1447	0	0
\DFF_386/Q_reg-SDFF-s-bar	2	2	1632	0	0
\DFF_385/Q_reg-SDFF-s-bar	2	2	15939	0	0
\DFF_384/Q_reg-SDFF-s-bar	2	2	16064	0	0
\DFF_383/Q_reg-SDFF-s-bar	2	2	29471	0	0
\DFF_382/Q_reg-SDFF-s-bar	2	2	33661	0	0
\DFF_381/Q_reg-SDFF-s-bar	2	2	34068	0	0
\DFF_380/Q_reg-SDFF-s-bar	2	2	34159	0	0
\DFF_379/Q_reg-SDFF-s-bar	2	2	34711	0	0
\DFF_378/Q_reg-SDFF-s-bar	2	2	35669	0	0
\DFF_377/Q_reg-SDFF-s-bar	2	2	35658	0	0
\DFF_376/Q_reg-SDFF-s-bar	2	2	54246	0	0
\DFF_374/Q_reg-SDFF-s-bar	2	2	69744	0	0
\DFF_373/Q_reg-SDFF-s-bar	2	2	70314	0	0
\DFF_372/Q_reg-SDFF-s-bar	2	2	70534	0	0
\DFF_371/Q_reg-SDFF-s-bar	2	2	70694	0	0
\DFF_370/Q_reg-SDFF-s-bar	2	2	70844	0	0
\DFF_369/Q_reg-SDFF-s-bar	2	2	71097	0	0
\DFF_368/Q_reg-SDFF-s-bar	2	2	72047	0	0
\DFF_367/Q_reg-SDFF-s-bar	2	2	72346	0	0
\DFF_366/Q_reg-SDFF-s-bar	2	2	85952	0	0
\DFF_365/Q_reg-SDFF-s-bar	2	2	86143	0	0
\DFF_364/Q_reg-SDFF-s-bar	2	2	87762	0	0
\DFF_363/Q_reg-SDFF-s-bar	2	2	87804	0	0
\DFF_362/Q_reg-SDFF-s-bar	2	2	88013	0	0
\DFF_361/Q_reg-SDFF-s-bar	2	2	88655	0	0
\DFF_360/Q_reg-SDFF-s-bar	2	2	180	0	0
\DFF_359/Q_reg-SDFF-s-bar	2	2	709	0	0
\DFF_358/Q_reg-SDFF-s-bar	2	2	942	0	0
\DFF_357/Q_reg-SDFF-s-bar	2	2	842	0	0
\DFF_356/Q_reg-SDFF-s-bar	2	2	875	0	0
\DFF_355/Q_reg-SDFF-s-bar	2	2	1684	0	0
\DFF_354/Q_reg-SDFF-s-bar	2	2	2238	0	0
\DFF_353/Q_reg-SDFF-s-bar	2	2	14994	0	0
\DFF_352/Q_reg-SDFF-s-bar	2	2	443	0	0
\DFF_351/Q_reg-SDFF-s-bar	2	2	592	0	0
\DFF_350/Q_reg-SDFF-s-bar	2	2	171	0	0
\DFF_349/Q_reg-SDFF-s-bar	2	2	808	0	0
\DFF_347/Q_reg-SDFF-s-bar	2	2	1163	0	0
\DFF_346/Q_reg-SDFF-s-bar	2	2	1498	0	0
\DFF_345/Q_reg-SDFF-s-bar	2	2	1425	0	0
\DFF_344/Q_reg-SDFF-s-bar	2	2	1554	0	0
\DFF_343/Q_reg-SDFF-s-bar	2	2	1861	0	0
\DFF_342/Q_reg-SDFF-s-bar	2	2	2055	0	0
\DFF_340/Q_reg-SDFF-s-bar	2	2	2183	0	0
\DFF_339/Q_reg-SDFF-s-bar	2	2	4694	0	0
\DFF_338/Q_reg-SDFF-s-bar	2	2	4928	0	0
\DFF_337/Q_reg-SDFF-s-bar	2	2	8704	0	0
\DFF_336/Q_reg-SDFF-s-bar	2	2	11732	0	0
\DFF_335/Q_reg-SDFF-s-bar	2	2	11948	0	0
\DFF_334/Q_reg-SDFF-s-bar	2	2	12771	0	0
\DFF_333/Q_reg-SDFF-s-bar	2	2	13294	0	0
\DFF_332/Q_reg-SDFF-s-bar	2	2	13615	0	0
\DFF_331/Q_reg-SDFF-s-bar	2	2	13958	0	0
\DFF_330/Q_reg-SDFF-s-bar	2	2	14292	0	0
\DFF_329/Q_reg-SDFF-s-bar	2	2	14528	0	0
\DFF_328/Q_reg-SDFF-s-bar	2	2	125	0	0
\DFF_327/Q_reg-SDFF-s-bar	2	2	110	0	0
\DFF_326/Q_reg-SDFF-s-bar	2	2	273	0	0
\DFF_325/Q_reg-SDFF-s-bar	2	2	466	0	0
\DFF_324/Q_reg-SDFF-s-bar	2	2	978	0	0
\DFF_323/Q_reg-SDFF-s-bar	2	2	813	0	0
\DFF_322/Q_reg-SDFF-s-bar	2	2	1611	0	0
\DFF_321/Q_reg-SDFF-s-bar	2	2	1737	0	0
\DFF_320/Q_reg-SDFF-s-bar	2	2	78	0	0
\DFF_319/Q_reg-SDFF-s-bar	2	2	148	0	0
\DFF_318/Q_reg-SDFF-s-bar	2	2	308	0	0
\DFF_317/Q_reg-SDFF-s-bar	2	2	324	0	0
\DFF_316/Q_reg-SDFF-s-bar	2	2	638	0	0
\DFF_315/Q_reg-SDFF-s-bar	2	2	2671	0	0
\DFF_314/Q_reg-SDFF-s-bar	2	2	3056	0	0
\DFF_313/Q_reg-SDFF-s-bar	2	2	4141	0	0
\DFF_312/Q_reg-SDFF-s-bar	2	2	4261	0	0
\DFF_311/Q_reg-SDFF-s-bar	2	2	190	0	0
\DFF_310/Q_reg-SDFF-s-bar	2	2	473	0	0
\DFF_309/Q_reg-SDFF-s-bar	2	2	727	0	0
\DFF_308/Q_reg-SDFF-s-bar	2	2	5442	0	0
\DFF_307/Q_reg-SDFF-s-bar	2	2	6936	0	0
\DFF_306/Q_reg-SDFF-s-bar	2	2	7821	0	0
\DFF_304/Q_reg-SDFF-s-bar	2	2	840	0	0
\DFF_303/Q_reg-SDFF-s-bar	2	2	1335	0	0
\DFF_302/Q_reg-SDFF-s-bar	2	2	1661	0	0
\DFF_301/Q_reg-SDFF-s-bar	2	2	1776	0	0
\DFF_300/Q_reg-SDFF-s-bar	2	2	2266	0	0
\DFF_299/Q_reg-SDFF-s-bar	2	2	2617	0	0
\DFF_297/Q_reg-SDFF-s-bar	2	2	2876	0	0
\DFF_296/Q_reg-SDFF-s-bar	2	2	14944	0	0
\DFF_295/Q_reg-SDFF-s-bar	2	2	4875	0	0
\DFF_294/Q_reg-SDFF-s-bar	2	2	5070	0	0
\DFF_293/Q_reg-SDFF-s-bar	2	2	5297	0	0
\DFF_292/Q_reg-SDFF-s-bar	2	2	18018	0	0
\DFF_291/Q_reg-SDFF-s-bar	2	2	230	0	0
\DFF_290/Q_reg-SDFF-s-bar	2	2	6201	0	0
\DFF_289/Q_reg-SDFF-s-bar	2	2	525	0	0
\DFF_288/Q_reg-SDFF-s-bar	2	2	1186	0	0
\DFF_287/Q_reg-SDFF-s-bar	2	2	1177	0	0
\DFF_286/Q_reg-SDFF-s-bar	2	2	1759	0	0
\DFF_285/Q_reg-SDFF-s-bar	2	2	1721	0	0
\DFF_284/Q_reg-SDFF-s-bar	2	2	2107	0	0
\DFF_283/Q_reg-SDFF-s-bar	2	2	3691	0	0
\DFF_282/Q_reg-SDFF-s-bar	2	2	3820	0	0
\DFF_281/Q_reg-SDFF-s-bar	2	2	3991	0	0
\DFF_280/Q_reg-SDFF-s-bar	2	2	4001	0	0
\DFF_279/Q_reg-SDFF-s-bar	2	2	4176	0	0
\DFF_278/Q_reg-SDFF-s-bar	2	2	6542	0	0
\DFF_277/Q_reg-SDFF-s-bar	2	2	15513	0	0
\DFF_276/Q_reg-SDFF-s-bar	2	2	15553	0	0
\DFF_275/Q_reg-SDFF-s-bar	2	2	15538	0	0
\DFF_273/Q_reg-SDFF-s-bar	2	2	16609	0	0
\DFF_272/Q_reg-SDFF-s-bar	2	2	16749	0	0
\DFF_271/Q_reg-SDFF-s-bar	2	2	17209	0	0
\DFF_270/Q_reg-SDFF-s-bar	2	2	399	0	0
\DFF_269/Q_reg-SDFF-s-bar	2	2	131	0	0
\DFF_268/Q_reg-SDFF-s-bar	2	2	422	0	0
\DFF_267/Q_reg-SDFF-s-bar	2	2	175	0	0
\DFF_266/Q_reg-SDFF-s-bar	2	2	21656	0	0
\DFF_265/Q_reg-SDFF-s-bar	2	2	22170	0	0
\DFF_264/Q_reg-SDFF-s-bar	2	2	22493	0	0
\DFF_263/Q_reg-SDFF-s-bar	2	2	76724	0	0
\DFF_262/Q_reg-SDFF-s-bar	2	2	203	0	0
\DFF_261/Q_reg-SDFF-s-bar	2	2	421	0	0
\DFF_260/Q_reg-SDFF-s-bar	2	2	822	0	0
\DFF_259/Q_reg-SDFF-s-bar	2	2	993	0	0
\DFF_258/Q_reg-SDFF-s-bar	2	2	1052	0	0
\DFF_256/Q_reg-SDFF-s-bar	2	2	1203	0	0
\DFF_255/Q_reg-SDFF-s-bar	2	2	1539	0	0
\DFF_254/Q_reg-SDFF-s-bar	2	2	1631	0	0
\DFF_253/Q_reg-SDFF-s-bar	2	2	1862	0	0
\DFF_252/Q_reg-SDFF-s-bar	2	2	324	0	0
\DFF_251/Q_reg-SDFF-s-bar	2	2	484	0	0
\DFF_250/Q_reg-SDFF-s-bar	2	2	1669	0	0
\DFF_249/Q_reg-SDFF-s-bar	2	2	2536	0	0
\DFF_248/Q_reg-SDFF-s-bar	2	2	2834	0	0
\DFF_247/Q_reg-SDFF-s-bar	2	2	3055	0	0
\DFF_246/Q_reg-SDFF-s-bar	2	2	2684	0	0
\DFF_245/Q_reg-SDFF-s-bar	2	2	3221	0	0
\DFF_244/Q_reg-SDFF-s-bar	2	2	3223	0	0
\DFF_243/Q_reg-SDFF-s-bar	2	2	3393	0	0
\DFF_242/Q_reg-SDFF-s-bar	2	2	3535	0	0
\DFF_241/Q_reg-SDFF-s-bar	2	2	4183	0	0
\DFF_240/Q_reg-SDFF-s-bar	2	2	4158	0	0
\DFF_239/Q_reg-SDFF-s-bar	2	2	4701	0	0
\DFF_238/Q_reg-SDFF-s-bar	2	2	10866	0	0
\DFF_237/Q_reg-SDFF-s-bar	2	2	11115	0	0
\DFF_235/Q_reg-SDFF-s-bar	2	2	11495	0	0
\DFF_234/Q_reg-SDFF-s-bar	2	2	12298	0	0
\DFF_233/Q_reg-SDFF-s-bar	2	2	12301	0	0
\DFF_232/Q_reg-SDFF-s-bar	2	2	12288	0	0
\DFF_231/Q_reg-SDFF-s-bar	2	2	13123	0	0
\DFF_230/Q_reg-SDFF-s-bar	2	2	28904	0	0
\DFF_229/Q_reg-SDFF-s-bar	2	2	29024	0	0
\DFF_228/Q_reg-SDFF-s-bar	2	2	29171	0	0
\DFF_227/Q_reg-SDFF-s-bar	2	2	6722	0	0
\DFF_226/Q_reg-SDFF-s-bar	2	2	464	0	0
\DFF_225/Q_reg-SDFF-s-bar	2	2	969	0	0
\DFF_224/Q_reg-SDFF-s-bar	2	2	990	0	0
\DFF_223/Q_reg-SDFF-s-bar	2	2	1326	0	0
\DFF_222/Q_reg-SDFF-s-bar	2	2	1327	0	0
\DFF_221/Q_reg-SDFF-s-bar	2	2	1773	0	0
\DFF_220/Q_reg-SDFF-s-bar	2	2	12103	0	0
\DFF_218/Q_reg-SDFF-s-bar	2	2	12289	0	0
\DFF_217/Q_reg-SDFF-s-bar	2	2	12730	0	0
\DFF_216/Q_reg-SDFF-s-bar	2	2	18902	0	0
\DFF_215/Q_reg-SDFF-s-bar	2	2	446	0	0
\DFF_214/Q_reg-SDFF-s-bar	2	2	6576	0	0
\DFF_213/Q_reg-SDFF-s-bar	2	2	6584	0	0
\DFF_212/Q_reg-SDFF-s-bar	2	2	7114	0	0
\DFF_211/Q_reg-SDFF-s-bar	2	2	9655	0	0
\DFF_210/Q_reg-SDFF-s-bar	2	2	10190	0	0
\DFF_209/Q_reg-SDFF-s-bar	2	2	11098	0	0
\DFF_208/Q_reg-SDFF-s-bar	2	2	21139	0	0
\DFF_207/Q_reg-SDFF-s-bar	2	2	21514	0	0
\DFF_206/Q_reg-SDFF-s-bar	2	2	21528	0	0
\DFF_205/Q_reg-SDFF-s-bar	2	2	22063	0	0
\DFF_204/Q_reg-SDFF-s-bar	2	2	22607	0	0
\DFF_203/Q_reg-SDFF-s-bar	2	2	23156	0	0
\DFF_202/Q_reg-SDFF-s-bar	2	2	23967	0	0
\DFF_201/Q_reg-SDFF-s-bar	2	2	24565	0	0
\DFF_200/Q_reg-SDFF-s-bar	2	2	24789	0	0
\DFF_199/Q_reg-SDFF-s-bar	2	2	26424	0	0
\DFF_198/Q_reg-SDFF-s-bar	2	2	26551	0	0
\DFF_197/Q_reg-SDFF-s-bar	2	2	26708	0	0
