
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 64
No. of Primary Outputs: 41
No. of Gates: 4468
No. of DFFs: 518
No. of Nodes: 10474
Execution Time: 2250756000 ns
Primary Inputs: troj8_0n6 test_si g6283 troj8_0n1 troj8_0n22 g6253 troj8_0n21 g6285 g6265 g6281 g6284 troj8_0n7 g6282 test_se g6256 g4202 g4214 g4203 g4215 g881 g4195 g4204 g4216 g4205 g4191 g4196 g4206 g4209 g4207 g4193 g4210 g4198 g4194 g4211 g4199 g4212 g4213 g4201 g877 g4192 g6259 g6263 g4208 g4197 g1700 g741 g744 g6258 g1696 g750 g6264 g4200 g109 g6260 g23 g742 CK g743 g6261 g6257 g6262 g2355 g6255 g6254
Outputs: troj8_0n4 troj8_0n15 troj8_0state_2_ troj8_0n14 g8984 g3327 g10377 g10455 g10457 troj8_0n12 g10463 g10465 g10801 g11206 g10459 g11163 g6842 g10379 troj8_0n9 g5659 g5658 g8313 g8316 g8318 g8323 g8328 g8331 g8335 g8340 g8349 g8352 g8561 g8562 g8563 g8564 g8565 g8566 g8271 g8347 g10461 g9961


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
n2937	8	24	10270	1	3
n2739	8	24	145	1	3
g1957	8	19	10422	1	3
n2936	8	28	10429	1	4
n2596	8	28	152865	1	4
n2935	8	23	163301	1	3
n2734	8	23	99	1	3
n2934	8	18	163407	1	2
n2576	8	18	302	1	2
n2933	8	17	163716	1	2
n1963	8	17	490	1	2
n2932	8	45	164213	1	5
n2025	8	45	302	1	5
n2931	8	40	164522	1	4
n2709	8	40	47229	1	4
n2930	8	45	211758	1	5
n2702	8	45	26	1	5
n2929	8	33	211791	1	4
n1981	8	33	351	1	4
g113	8	28	212149	1	3
n2928	8	23	212156	1	2
n2595	8	23	60699	1	2
n2927	8	18	272862	1	1
n2708	8	18	26	1	1
g1956	8	13	10429	1	2
n2548	8	17	490	1	2
n2926	8	18	497	1	2
n2559	8	18	558	1	2
n2925	8	22	1062	1	4
n2684	8	22	523	1	4
n2924	8	17	1592	1	3
n2516	8	17	626	1	3
g8977	8	12	2225	1	2
n2021	8	12	3	1	2
g2602	7	7	2235	1	1
n2923	8	41	2241	1	5
n2609	8	41	1213	1	5
n2922	8	36	3461	1	4
n2499	8	36	29657	1	4
n2921	8	31	33125	1	3
n2622	8	31	302	1	3
n2920	8	30	33434	1	4
n2604	8	30	332	1	4
n2919	8	25	33773	1	4
n2029	8	25	529	1	4
n2918	8	20	34309	1	3
n2564	8	20	8369	1	3
n2917	8	15	42685	1	2
n2662	8	15	353	1	2
n2916	8	29	43045	1	3
n2575	8	29	125	1	3
g3007	8	39	199	1	4
n2915	8	35	206	1	3
n2760	8	35	138	1	3
n2914	8	30	351	1	2
n2640	8	30	4919	1	2
n2913	8	25	5277	1	1
n2697	8	25	41906	1	1
g8985	8	40	47190	1	4
n2023	8	40	3	1	4
n2912	8	35	47200	1	3
n2495	8	35	14528	1	3
n2911	8	30	61735	1	2
n2524	8	30	19745	1	2
n2910	8	25	81487	1	2
n2735	8	25	101	1	2
n2909	8	31	81595	1	3
n2716	8	31	26	1	3
n2908	8	36	81628	1	4
n1954	8	36	3056	1	4
n2907	8	31	84691	1	3
n1987	8	31	328	1	3
n2906	8	26	85026	1	2
n2758	8	26	131	1	2
n2905	8	27	85164	1	3
n2666	8	27	523	1	3
n2904	8	22	85694	1	2
n2814	8	22	114	1	2
g4180	8	17	85815	1	2
n2511	8	17	183	1	2
g757	8	12	177	1	1
n2903	8	26	184	1	2
n2522	8	26	10439	1	2
n2902	8	26	10630	1	2
n2543	8	26	6056	1	2
n2901	8	25	16693	1	3
n2002	8	25	320	1	3
n2900	8	33	17020	1	4
n2607	8	33	1188	1	4
n2899	8	28	18215	1	4
n1976	8	28	2275	1	4
g4177	8	23	20497	1	3
n2057	8	23	183	1	3
n2898	8	18	20687	1	2
n2775	8	18	163	1	2
n2897	8	37	20857	1	6
n2048	8	37	608	1	6
n2896	8	32	21472	1	5
n2570	8	32	99999998	1	5
n2895	8	27	99999971	1	4
n2710	8	27	26	1	4
g1737	8	22	72	1	3
n2894	8	17	79	1	2
n2539	8	17	5256	1	2
n2645	8	23	5342	1	2
n2893	8	18	5349	1	1
n2812	8	18	128	1	1
g1736	8	34	79	1	4
n2892	8	29	86	1	3
n2738	8	29	145	1	3
n2891	8	36	238	1	4
n2672	8	36	351	1	4
n2625	8	31	596	1	3
n2890	8	26	603	1	2
n2770	8	26	161	1	2
n2889	8	35	771	1	5
n2565	8	35	527	1	5
n2888	8	30	1305	1	4
n2496	8	30	34525	1	4
n2887	8	25	35837	1	3
n2044	8	25	151	1	3
n2886	8	20	35995	1	2
n2045	8	20	158	1	2
n2885	8	36	36160	1	4
n1930	8	36	325	1	4
n2884	8	31	36492	1	3
n1958	8	31	529	1	3
n2883	8	26	37028	1	2
n2759	8	26	171	1	2
n2882	8	22	37206	1	3
n2791	8	22	182	1	3
n2881	8	17	37395	1	2
n1988	8	17	99999981	1	2
n2880	8	30	99999968	1	4
n1955	8	30	529	1	4
n2879	8	25	99999973	1	3
n2001	8	25	490	1	3
n2878	8	26	99999972	1	5
n2789	8	26	158	1	5
n2877	8	21	99999977	1	4
n2677	8	21	943	1	4
n2876	8	16	99999982	1	3
n2668	8	16	523	1	3
n2875	8	11	99999987	1	2
n1935	8	11	3118	1	2
n2874	8	6	99999992	1	1
n2617	8	6	669	1	1
troj8_0state_0_	15	14	5	4	4
troj8_0state_3_	3	3	23	1	1
troj8_0n19	3	3	19	1	1
troj8_0state_2_	4	4	0	1	1
troj8_0n5	4	4	22	1	1
troj8_0state_1_	3	3	19	1	1
troj8_0n13	3	3	17	1	1
Trojan_out0	6	30	477	2	8
troj8_0n3	2	2	23	0	0
troj8_0n4	2	2	0	0	0
\DFF_533/Q_reg-SDFF-s-bar	2	2	17	0	0
\DFF_532/Q_reg-SDFF-s-bar	2	2	7951	0	0
\DFF_531/Q_reg-SDFF-s-bar	2	2	8089	0	0
\DFF_530/Q_reg-SDFF-s-bar	2	2	8242	0	0
\DFF_529/Q_reg-SDFF-s-bar	2	2	19344	0	0
\DFF_528/Q_reg-SDFF-s-bar	2	2	19500	0	0
\DFF_526/Q_reg-SDFF-s-bar	2	2	17888	0	0
\DFF_525/Q_reg-SDFF-s-bar	2	2	17905	0	0
\DFF_524/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_523/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_522/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_521/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_520/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_519/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_518/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_517/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_516/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_515/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_514/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_513/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_512/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_511/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_510/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_509/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_508/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_507/Q_reg-SDFF-s-bar	2	2	48952	0	0
\DFF_506/Q_reg-SDFF-s-bar	2	2	49102	0	0
\DFF_505/Q_reg-SDFF-s-bar	2	2	49189	0	0
\DFF_504/Q_reg-SDFF-s-bar	2	2	49224	0	0
\DFF_503/Q_reg-SDFF-s-bar	2	2	68993	0	0
\DFF_502/Q_reg-SDFF-s-bar	2	2	68981	0	0
\DFF_501/Q_reg-SDFF-s-bar	2	2	69191	0	0
\DFF_500/Q_reg-SDFF-s-bar	2	2	69183	0	0
\DFF_499/Q_reg-SDFF-s-bar	2	2	150346	0	0
\DFF_498/Q_reg-SDFF-s-bar	2	2	151574	0	0
\DFF_497/Q_reg-SDFF-s-bar	2	2	152314	0	0
\DFF_496/Q_reg-SDFF-s-bar	2	2	152296	0	0
\DFF_495/Q_reg-SDFF-s-bar	2	2	152901	0	0
\DFF_494/Q_reg-SDFF-s-bar	2	2	153672	0	0
\DFF_493/Q_reg-SDFF-s-bar	2	2	180825	0	0
\DFF_492/Q_reg-SDFF-s-bar	2	2	181394	0	0
\DFF_491/Q_reg-SDFF-s-bar	2	2	181928	0	0
\DFF_490/Q_reg-SDFF-s-bar	2	2	185891	0	0
\DFF_489/Q_reg-SDFF-s-bar	2	2	186647	0	0
\DFF_488/Q_reg-SDFF-s-bar	2	2	219814	0	0
\DFF_487/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_486/Q_reg-SDFF-s-bar	2	2	1442	0	0
\DFF_485/Q_reg-SDFF-s-bar	2	2	1573	0	0
\DFF_484/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_483/Q_reg-SDFF-s-bar	2	2	918	0	0
\DFF_482/Q_reg-SDFF-s-bar	2	2	2236	0	0
\DFF_481/Q_reg-SDFF-s-bar	2	2	2326	0	0
\DFF_480/Q_reg-SDFF-s-bar	2	2	3207	0	0
\DFF_479/Q_reg-SDFF-s-bar	2	2	3170	0	0
\DFF_478/Q_reg-SDFF-s-bar	2	2	3726	0	0
\DFF_477/Q_reg-SDFF-s-bar	2	2	3816	0	0
\DFF_476/Q_reg-SDFF-s-bar	2	2	3806	0	0
\DFF_475/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_474/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_473/Q_reg-SDFF-s-bar	2	2	496	0	0
\DFF_472/Q_reg-SDFF-s-bar	2	2	355	0	0
\DFF_471/Q_reg-SDFF-s-bar	2	2	322	0	0
\DFF_470/Q_reg-SDFF-s-bar	2	2	475	0	0
\DFF_468/Q_reg-SDFF-s-bar	2	2	69469	0	0
\DFF_467/Q_reg-SDFF-s-bar	2	2	70020	0	0
\DFF_466/Q_reg-SDFF-s-bar	2	2	70144	0	0
\DFF_465/Q_reg-SDFF-s-bar	2	2	70174	0	0
\DFF_464/Q_reg-SDFF-s-bar	2	2	70162	0	0
\DFF_463/Q_reg-SDFF-s-bar	2	2	70350	0	0
\DFF_462/Q_reg-SDFF-s-bar	2	2	2033	0	0
\DFF_461/Q_reg-SDFF-s-bar	2	2	5255	0	0
\DFF_460/Q_reg-SDFF-s-bar	2	2	6051	0	0
\DFF_459/Q_reg-SDFF-s-bar	2	2	25387	0	0
\DFF_458/Q_reg-SDFF-s-bar	2	2	25536	0	0
\DFF_457/Q_reg-SDFF-s-bar	2	2	27776	0	0
\DFF_456/Q_reg-SDFF-s-bar	2	2	27954	0	0
\DFF_455/Q_reg-SDFF-s-bar	2	2	28143	0	0
\DFF_454/Q_reg-SDFF-s-bar	2	2	28229	0	0
\DFF_453/Q_reg-SDFF-s-bar	2	2	28417	0	0
\DFF_452/Q_reg-SDFF-s-bar	2	2	28954	0	0
\DFF_451/Q_reg-SDFF-s-bar	2	2	28957	0	0
\DFF_450/Q_reg-SDFF-s-bar	2	2	29530	0	0
\DFF_449/Q_reg-SDFF-s-bar	2	2	32716	0	0
\DFF_448/Q_reg-SDFF-s-bar	2	2	32744	0	0
\DFF_447/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_446/Q_reg-SDFF-s-bar	2	2	3727	0	0
\DFF_445/Q_reg-SDFF-s-bar	2	2	186	0	0
\DFF_444/Q_reg-SDFF-s-bar	2	2	665	0	0
\DFF_443/Q_reg-SDFF-s-bar	2	2	673	0	0
\DFF_442/Q_reg-SDFF-s-bar	2	2	1556	0	0
\DFF_441/Q_reg-SDFF-s-bar	2	2	1860	0	0
\DFF_440/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_438/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_437/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_436/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_435/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_434/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_433/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_432/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_431/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_430/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_429/Q_reg-SDFF-s-bar	2	2	11841	0	0
\DFF_428/Q_reg-SDFF-s-bar	2	2	12605	0	0
\DFF_427/Q_reg-SDFF-s-bar	2	2	14551	0	0
\DFF_426/Q_reg-SDFF-s-bar	2	2	14744	0	0
\DFF_425/Q_reg-SDFF-s-bar	2	2	14885	0	0
\DFF_424/Q_reg-SDFF-s-bar	2	2	514	0	0
\DFF_423/Q_reg-SDFF-s-bar	2	2	573	0	0
\DFF_421/Q_reg-SDFF-s-bar	2	2	577	0	0
\DFF_420/Q_reg-SDFF-s-bar	2	2	49483	0	0
\DFF_419/Q_reg-SDFF-s-bar	2	2	50014	0	0
\DFF_418/Q_reg-SDFF-s-bar	2	2	50675	0	0
\DFF_417/Q_reg-SDFF-s-bar	2	2	50998	0	0
\DFF_416/Q_reg-SDFF-s-bar	2	2	61651	0	0
\DFF_415/Q_reg-SDFF-s-bar	2	2	77898	0	0
\DFF_414/Q_reg-SDFF-s-bar	2	2	78262	0	0
\DFF_413/Q_reg-SDFF-s-bar	2	2	78988	0	0
\DFF_412/Q_reg-SDFF-s-bar	2	2	79328	0	0
\DFF_411/Q_reg-SDFF-s-bar	2	2	79317	0	0
\DFF_410/Q_reg-SDFF-s-bar	2	2	79515	0	0
\DFF_409/Q_reg-SDFF-s-bar	2	2	79912	0	0
\DFF_408/Q_reg-SDFF-s-bar	2	2	80005	0	0
\DFF_407/Q_reg-SDFF-s-bar	2	2	80247	0	0
\DFF_406/Q_reg-SDFF-s-bar	2	2	80742	0	0
\DFF_405/Q_reg-SDFF-s-bar	2	2	81091	0	0
\DFF_404/Q_reg-SDFF-s-bar	2	2	152583	0	0
\DFF_403/Q_reg-SDFF-s-bar	2	2	582	0	0
\DFF_402/Q_reg-SDFF-s-bar	2	2	152887	0	0
\DFF_401/Q_reg-SDFF-s-bar	2	2	153757	0	0
\DFF_400/Q_reg-SDFF-s-bar	2	2	154258	0	0
\DFF_399/Q_reg-SDFF-s-bar	2	2	170485	0	0
\DFF_398/Q_reg-SDFF-s-bar	2	2	894	0	0
\DFF_397/Q_reg-SDFF-s-bar	2	2	928	0	0
\DFF_396/Q_reg-SDFF-s-bar	2	2	1476	0	0
\DFF_395/Q_reg-SDFF-s-bar	2	2	2099	0	0
\DFF_394/Q_reg-SDFF-s-bar	2	2	2577	0	0
\DFF_393/Q_reg-SDFF-s-bar	2	2	2852	0	0
\DFF_392/Q_reg-SDFF-s-bar	2	2	3026	0	0
\DFF_391/Q_reg-SDFF-s-bar	2	2	3176	0	0
\DFF_390/Q_reg-SDFF-s-bar	2	2	3328	0	0
\DFF_389/Q_reg-SDFF-s-bar	2	2	1087	0	0
\DFF_388/Q_reg-SDFF-s-bar	2	2	1233	0	0
\DFF_387/Q_reg-SDFF-s-bar	2	2	1506	0	0
\DFF_386/Q_reg-SDFF-s-bar	2	2	1691	0	0
\DFF_385/Q_reg-SDFF-s-bar	2	2	29654	0	0
\DFF_384/Q_reg-SDFF-s-bar	2	2	29779	0	0
\DFF_383/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_382/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_381/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_380/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_379/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_378/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_377/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_376/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_374/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_373/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_372/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_371/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_370/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_369/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_368/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_367/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_366/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_365/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_364/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_363/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_362/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_361/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_360/Q_reg-SDFF-s-bar	2	2	180	0	0
\DFF_359/Q_reg-SDFF-s-bar	2	2	746	0	0
\DFF_358/Q_reg-SDFF-s-bar	2	2	979	0	0
\DFF_357/Q_reg-SDFF-s-bar	2	2	879	0	0
\DFF_356/Q_reg-SDFF-s-bar	2	2	912	0	0
\DFF_355/Q_reg-SDFF-s-bar	2	2	1261	0	0
\DFF_354/Q_reg-SDFF-s-bar	2	2	4500	0	0
\DFF_353/Q_reg-SDFF-s-bar	2	2	85889	0	0
\DFF_352/Q_reg-SDFF-s-bar	2	2	746	0	0
\DFF_351/Q_reg-SDFF-s-bar	2	2	895	0	0
\DFF_350/Q_reg-SDFF-s-bar	2	2	171	0	0
\DFF_349/Q_reg-SDFF-s-bar	2	2	7927	0	0
\DFF_347/Q_reg-SDFF-s-bar	2	2	3665	0	0
\DFF_346/Q_reg-SDFF-s-bar	2	2	4000	0	0
\DFF_345/Q_reg-SDFF-s-bar	2	2	3927	0	0
\DFF_344/Q_reg-SDFF-s-bar	2	2	4056	0	0
\DFF_343/Q_reg-SDFF-s-bar	2	2	4422	0	0
\DFF_342/Q_reg-SDFF-s-bar	2	2	4616	0	0
\DFF_340/Q_reg-SDFF-s-bar	2	2	4744	0	0
\DFF_339/Q_reg-SDFF-s-bar	2	2	11270	0	0
\DFF_338/Q_reg-SDFF-s-bar	2	2	11563	0	0
\DFF_337/Q_reg-SDFF-s-bar	2	2	15546	0	0
\DFF_336/Q_reg-SDFF-s-bar	2	2	22589	0	0
\DFF_335/Q_reg-SDFF-s-bar	2	2	22805	0	0
\DFF_334/Q_reg-SDFF-s-bar	2	2	23696	0	0
\DFF_333/Q_reg-SDFF-s-bar	2	2	26950	0	0
\DFF_332/Q_reg-SDFF-s-bar	2	2	27271	0	0
\DFF_331/Q_reg-SDFF-s-bar	2	2	27614	0	0
\DFF_330/Q_reg-SDFF-s-bar	2	2	27948	0	0
\DFF_329/Q_reg-SDFF-s-bar	2	2	33242	0	0
\DFF_328/Q_reg-SDFF-s-bar	2	2	125	0	0
\DFF_327/Q_reg-SDFF-s-bar	2	2	110	0	0
\DFF_326/Q_reg-SDFF-s-bar	2	2	273	0	0
\DFF_325/Q_reg-SDFF-s-bar	2	2	466	0	0
\DFF_324/Q_reg-SDFF-s-bar	2	2	978	0	0
\DFF_323/Q_reg-SDFF-s-bar	2	2	813	0	0
\DFF_322/Q_reg-SDFF-s-bar	2	2	1151	0	0
\DFF_321/Q_reg-SDFF-s-bar	2	2	1277	0	0
\DFF_320/Q_reg-SDFF-s-bar	2	2	78	0	0
\DFF_319/Q_reg-SDFF-s-bar	2	2	148	0	0
\DFF_318/Q_reg-SDFF-s-bar	2	2	308	0	0
\DFF_317/Q_reg-SDFF-s-bar	2	2	324	0	0
\DFF_316/Q_reg-SDFF-s-bar	2	2	961	0	0
\DFF_315/Q_reg-SDFF-s-bar	2	2	20659	0	0
\DFF_314/Q_reg-SDFF-s-bar	2	2	37816	0	0
\DFF_313/Q_reg-SDFF-s-bar	2	2	41320	0	0
\DFF_312/Q_reg-SDFF-s-bar	2	2	41440	0	0
\DFF_311/Q_reg-SDFF-s-bar	2	2	190	0	0
\DFF_310/Q_reg-SDFF-s-bar	2	2	473	0	0
\DFF_309/Q_reg-SDFF-s-bar	2	2	786	0	0
\DFF_308/Q_reg-SDFF-s-bar	2	2	11068	0	0
\DFF_307/Q_reg-SDFF-s-bar	2	2	12630	0	0
\DFF_306/Q_reg-SDFF-s-bar	2	2	33860	0	0
\DFF_304/Q_reg-SDFF-s-bar	2	2	2170	0	0
\DFF_303/Q_reg-SDFF-s-bar	2	2	2665	0	0
\DFF_302/Q_reg-SDFF-s-bar	2	2	2991	0	0
\DFF_301/Q_reg-SDFF-s-bar	2	2	3106	0	0
\DFF_300/Q_reg-SDFF-s-bar	2	2	6281	0	0
\DFF_299/Q_reg-SDFF-s-bar	2	2	6632	0	0
\DFF_297/Q_reg-SDFF-s-bar	2	2	6891	0	0
\DFF_296/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_295/Q_reg-SDFF-s-bar	2	2	10442	0	0
\DFF_294/Q_reg-SDFF-s-bar	2	2	10637	0	0
\DFF_293/Q_reg-SDFF-s-bar	2	2	10864	0	0
\DFF_292/Q_reg-SDFF-s-bar	2	2	81174	0	0
\DFF_291/Q_reg-SDFF-s-bar	2	2	230	0	0
\DFF_290/Q_reg-SDFF-s-bar	2	2	12828	0	0
\DFF_289/Q_reg-SDFF-s-bar	2	2	525	0	0
\DFF_288/Q_reg-SDFF-s-bar	2	2	1193	0	0
\DFF_287/Q_reg-SDFF-s-bar	2	2	1184	0	0
\DFF_286/Q_reg-SDFF-s-bar	2	2	1803	0	0
\DFF_285/Q_reg-SDFF-s-bar	2	2	1765	0	0
\DFF_284/Q_reg-SDFF-s-bar	2	2	2151	0	0
\DFF_283/Q_reg-SDFF-s-bar	2	2	3514	0	0
\DFF_282/Q_reg-SDFF-s-bar	2	2	3643	0	0
\DFF_281/Q_reg-SDFF-s-bar	2	2	39512	0	0
\DFF_280/Q_reg-SDFF-s-bar	2	2	39522	0	0
\DFF_279/Q_reg-SDFF-s-bar	2	2	39697	0	0
\DFF_278/Q_reg-SDFF-s-bar	2	2	41986	0	0
\DFF_277/Q_reg-SDFF-s-bar	2	2	63208	0	0
\DFF_276/Q_reg-SDFF-s-bar	2	2	63248	0	0
\DFF_275/Q_reg-SDFF-s-bar	2	2	63233	0	0
\DFF_273/Q_reg-SDFF-s-bar	2	2	67815	0	0
\DFF_272/Q_reg-SDFF-s-bar	2	2	67955	0	0
\DFF_271/Q_reg-SDFF-s-bar	2	2	71100	0	0
\DFF_270/Q_reg-SDFF-s-bar	2	2	399	0	0
\DFF_269/Q_reg-SDFF-s-bar	2	2	131	0	0
\DFF_268/Q_reg-SDFF-s-bar	2	2	422	0	0
\DFF_267/Q_reg-SDFF-s-bar	2	2	175	0	0
\DFF_266/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_265/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_264/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_263/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_262/Q_reg-SDFF-s-bar	2	2	203	0	0
\DFF_261/Q_reg-SDFF-s-bar	2	2	615	0	0
\DFF_260/Q_reg-SDFF-s-bar	2	2	4333	0	0
\DFF_259/Q_reg-SDFF-s-bar	2	2	4504	0	0
\DFF_258/Q_reg-SDFF-s-bar	2	2	4563	0	0
\DFF_256/Q_reg-SDFF-s-bar	2	2	4714	0	0
\DFF_255/Q_reg-SDFF-s-bar	2	2	5169	0	0
\DFF_254/Q_reg-SDFF-s-bar	2	2	5261	0	0
\DFF_253/Q_reg-SDFF-s-bar	2	2	5492	0	0
\DFF_252/Q_reg-SDFF-s-bar	2	2	324	0	0
\DFF_251/Q_reg-SDFF-s-bar	2	2	484	0	0
\DFF_250/Q_reg-SDFF-s-bar	2	2	1737	0	0
\DFF_249/Q_reg-SDFF-s-bar	2	2	2946	0	0
\DFF_248/Q_reg-SDFF-s-bar	2	2	3303	0	0
\DFF_247/Q_reg-SDFF-s-bar	2	2	3524	0	0
\DFF_246/Q_reg-SDFF-s-bar	2	2	2563	0	0
\DFF_245/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_244/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_243/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_242/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_241/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_240/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_239/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_238/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_237/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_235/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_234/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_233/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_232/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_231/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_230/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_229/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_228/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_227/Q_reg-SDFF-s-bar	2	2	43330	0	0
\DFF_226/Q_reg-SDFF-s-bar	2	2	547	0	0
\DFF_225/Q_reg-SDFF-s-bar	2	2	1052	0	0
\DFF_224/Q_reg-SDFF-s-bar	2	2	1073	0	0
\DFF_223/Q_reg-SDFF-s-bar	2	2	1409	0	0
\DFF_222/Q_reg-SDFF-s-bar	2	2	1410	0	0
\DFF_221/Q_reg-SDFF-s-bar	2	2	4928	0	0
\DFF_220/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_218/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_217/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_216/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_215/Q_reg-SDFF-s-bar	2	2	529	0	0
\DFF_214/Q_reg-SDFF-s-bar	2	2	212300	0	0
\DFF_213/Q_reg-SDFF-s-bar	2	2	212308	0	0
\DFF_212/Q_reg-SDFF-s-bar	2	2	215523	0	0
\DFF_211/Q_reg-SDFF-s-bar	2	2	217943	0	0
\DFF_210/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_209/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_208/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_207/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_206/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_205/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_204/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_203/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_202/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_201/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_200/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_199/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_198/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_197/Q_reg-SDFF-s-bar	2	2	99999996	0	0
